date,Tr,Tr_rm,scen
2016-08-24,0.7518177940197482,0.6513099784873099,Control
2016-08-25,0.7533058125838338,0.6770665470565421,Control
2016-08-26,0.7402080435757952,0.6734003028631489,Control
2016-08-27,0.6823024140844377,0.702617868009607,Control
2016-08-28,0.6034074155708963,0.6734963453843157,Control
2016-08-29,0.6620297051167993,0.6238469696828126,Control
2016-08-30,0.5876140549722514,0.624026452911104,Control
2016-08-31,0.66442241366278,0.6339618006575052,Control
2016-09-01,0.727977720342128,0.6470005792044473,Control
2016-09-02,0.6910527791613597,0.6558105792313734,Control
2016-09-03,0.640883247093825,0.6643390198060345,Control
2016-09-04,0.40584457139744895,0.6812667900413564,Control
2016-09-05,0.07132556828895341,0.6888858112281252,Control
2016-09-06,0.7541788008851995,0.7007481797263926,Control
2016-09-07,0.8909126624693652,0.7038229593048063,Control
2016-09-08,0.9358487122410222,0.6875082447649428,Control
2016-09-09,0.8635480439527606,0.6446925766214212,Control
2016-09-10,0.8017005821296947,0.6233083594858536,Control
2016-09-11,0.840396198865401,0.6126105383362264,Control
2016-09-12,0.7686960017315619,0.6494931390888413,Control
2016-09-13,0.7536872139479956,0.6406443778120385,Control
2016-09-14,0.7074693277605731,0.6033707121167596,Control
2016-09-15,0.49957171678403794,0.5863110897537018,Control
2016-09-16,0.09163342515205865,0.5724315913357714,Control
2016-09-17,0.3415042071958781,0.5626767244140634,Control
2016-09-18,0.25607507530266654,0.5512365558178625,Control
2016-09-19,0.5876819788255637,0.5400608301868716,Control
2016-09-20,0.6302961430099598,0.5261273150563669,Control
2016-09-21,0.3690813427354624,0.4755937916448974,Control
2016-09-22,0.6970139991582114,0.4399100975888946,Control
2016-09-23,0.6692350661017334,0.4333648529351762,Control
2016-09-24,0.6651324452257832,0.4089716952783277,Control
2016-09-25,0.680233838518588,0.39068061847099445,Control
2016-09-26,0.61223584289769,0.3487033342691684,Control
2016-09-27,0.5586180021209298,0.3036821811970284,Control
2017-01-01,0,0.27731922814449544,Control
2017-01-02,0,0.22753251391890889,Control
2017-01-03,0,0.17973000919735652,Control
2017-01-04,0,0.1323334191209548,Control
2017-01-05,0,0.08389206175022232,Control
2017-01-06,0,0.042148263951056926,Control
2017-01-07,0,0.0022514429783938514,Control
2017-01-08,0,0.0022514429783938514,Control
2017-01-09,0,0.0022514429783938514,Control
2017-01-10,0,0.0022514429783938514,Control
2017-01-11,0.0015801841561596535,0.005641847302858112,Control
2017-01-12,0.0020548353283330553,0.005704170218827771,Control
2017-01-13,0.02782267370937454,0.005728541753439009,Control
2017-01-14,6.250850364680402e-5,0.005778092398214063,Control
2017-01-15,0,0.006149160417089125,Control
2017-01-16,0,0.006149160417089125,Control
2017-01-17,0,0.007008038131424373,Control
2017-01-18,0.04746566054249964,0.007000686519337489,Control
2017-01-19,8.725208235752313e-4,0.006853912567313699,Control
2017-01-20,3.412014845573328e-4,0.0048665787309298035,Control
2017-01-21,6.937090268507488e-4,0.004862113837812174,Control
2017-01-22,0.005194952264250868,0.004862113837812174,Control
2017-01-23,0,0.0050790814095587,Control
2017-01-24,0.012024288000693488,0.005138042928900052,Control
2017-01-25,0.001477261586943262,0.0018060178465360804,Control
2017-01-26,0,0.0033460550652071484,Control
2017-01-27,0,0.003420333216408666,Control
2017-01-28,0,0.00373801234405986,Control
2017-01-29,0,0.0037299838322486486,Control
2017-01-30,0.0030375460044513667,0.005921514717234999,Control
2017-01-31,8.254612707789282e-4,0.007068992312485167,Control
2017-02-01,8.173093894040314e-4,0.006976264054345191,Control
2017-02-02,0.022433041884970178,0.007036152524925234,Control
2017-02-03,0.0013810956013785797,0.007488478136858733,Control
2017-02-04,0.005141216813967469,0.009005862011868444,Control
2017-02-05,0.0050825530988939105,0.015139613437458807,Control
2017-02-06,0.030681432389808905,0.019909375074113892,Control
2017-02-07,0.02808897433419584,0.026136947932864998,Control
2017-02-08,1.7906597298359664e-4,0.03209375037964142,Control
2017-02-09,8.384385881206068e-4,0.03575395950536935,Control
2017-02-10,0.0063325585670689815,0.042039153434084424,Control
2017-02-11,0.02124337425013596,0.045221892589428866,Control
2017-02-12,0.08587251995826509,0.04924950964437169,Control
2017-02-13,0.06981420891762258,0.05200642001526198,Control
2017-02-14,0.08801148129329436,0.0597299726972339,Control
2017-02-15,0.08421254364427391,0.07137818583526358,Control
2017-02-16,0.07367596964516127,0.0924064249639821,Control
2017-02-17,0.08937381060338963,0.10638592873888672,Control
2017-02-18,0.04969956498878964,0.12241976555497605,Control
2017-02-19,0.06146919186809345,0.13692633068082166,Control
2017-02-20,0.06927817758227299,0.16003652580643188,Control
2017-02-21,0.13621871188180265,0.15381571798174096,Control
2017-02-22,0.16325404990539907,0.1538453605867352,Control
2017-02-23,0.29523378639018,0.15953060813603695,Control
2017-02-24,0.20204561141573357,0.18189783738368684,Control
2017-02-25,0.24571708967538672,0.18761437639692513,Control
2017-02-26,0.28896443172010344,0.20203628836120746,Control
2017-02-27,0.3933569406761659,0.19891434319439802,Control
2017-02-28,9.20171747621435e-4,0.2000256147432719,Control
2017-03-01,0.08462754011419342,0.2004308957342582,Control
2017-03-02,0.15326943533538553,0.1801780881246164,Control
2017-03-03,0.40251502007048795,0.2036290454277016,Control
2017-03-04,0.12973111117412595,0.23545251032514644,Control
2017-03-05,0.26337595936804586,0.2643805547141599,Control
2017-03-06,0.02557094524694103,0.2869060665969147,Control
2017-03-07,0.1517765135660367,0.33839798963124146,Control
2017-03-08,0.16892798377920737,0.3820990129147303,Control
2017-03-09,0.01169447985519451,0.4268321594886525,Control
2017-03-10,0.5303590136589267,0.4554341952155977,Control
2017-03-11,0.6912455982396145,0.4567856498656094,Control
2017-03-12,0.6939570531662915,0.4839859141358841,Control
2017-03-13,0.7087141070347337,0.5434828910724269,Control
2017-03-14,0.7218070942281961,0.5822463821128638,Control
2017-03-15,0.6964418660830369,0.5998613847164186,Control
2017-03-16,0.7795334873702963,0.6470464244269433,Control
2017-03-17,0.8029435202477201,0.6678213972411063,Control
2017-03-18,0.14865147627429035,0.6784795911880614,Control
2017-03-19,0.6441796591518919,0.6511487089278886,Control
2017-03-20,0.85852862235854,0.667267437733449,Control
2017-03-21,0.6944653881321549,0.6783078609078067,Control
2017-03-22,0.41553802022897335,0.6899369164329041,Control
2017-03-23,0.6722850358025406,0.6976672369445766,Control
2017-03-24,0.8212086330572084,0.7012187089120293,Control
2017-03-25,0.8404603134969864,0.7433626345117089,Control
2017-03-26,0.3113247015238697,0.7397883059297091,Control
2017-03-27,0.9343763103125811,0.7387967676820493,Control
2017-03-28,0.8763730186692044,0.7321900022541977,Control
2017-03-29,0.8592486434344001,0.7633788228626691,Control
2017-03-30,0.8877579745337104,0.7735774772373178,Control
2017-03-31,0.8526641277920596,0.7743081431074729,Control
2017-04-01,0.7386664346698035,0.7778014555449403,Control
2017-04-02,0.5941390590038965,0.8203315587390357,Control
2017-04-03,0.8446470868913009,0.8158866521300937,Control
2017-04-04,0.6019706721422324,0.8106242167523895,Control
2017-04-05,0.8521815087475748,0.8117560015274358,Control
2017-04-06,0.8150661970476221,0.8091989826654321,Control
2017-04-07,0.8314379552393781,0.8061136510533892,Control
2017-04-08,0.8893666876215295,0.7964581852429645,Control
2017-04-09,0.9067461462412071,0.7935371601437476,Control
2017-04-10,0.8721476177873929,0.7779664858556304,Control
2017-04-11,0.8026989233813463,0.7759613676907794,Control
2017-04-12,0.8750936302850459,0.759758546297507,Control
2017-04-13,0.8519597104656605,0.7423534442906259,Control
2017-04-14,0.8094694852234593,0.7270507511120641,Control
2017-04-15,0.6034899133238569,0.7170772313857855,Control
2017-04-16,0.5532447076148608,0.7021199988497681,Control
2017-04-17,0.6266576468576586,0.6941341642357737,Control
2017-04-18,0.5738990178343177,0.6646984984782834,Control
2017-04-19,0.6253420092417619,0.6229377927532881,Control
2017-04-20,0.5713947689512865,0.5773693382828655,Control
2017-04-21,0.6172002507395137,0.5638796745283023,Control
2017-04-22,0.749737411453628,0.5756064872722255,Control
2017-04-23,0.6973448907369649,0.5912812104065364,Control
2017-04-24,0.760345933191471,0.5616734201522181,Control
2017-04-25,0.39059960277648237,0.5650447799123731,Control
2017-04-26,0.29044375013511126,0.5802053983536127,Control
2017-04-27,0.21400134787974426,0.5823146858116784,Control
2017-04-28,0.6206141926595744,0.6043427458072294,Control
2017-04-29,0.7676652917387813,0.5855658696154293,Control
2017-04-30,0.772690831495213,0.5666854697720096,Control
2017-05-01,0.21214858329720443,0.5723098604166003,Control
2017-05-02,0.6210980544764878,0.6095528740256684,Control
2017-05-03,0.8375906674191155,0.6570524828262017,Control
2017-05-04,0.6009247933642067,0.6946812471081204,Control
2017-05-05,0.9255930906772268,0.7002500039772224,Control
2017-05-06,0.4868611447684269,0.6905884618468943,Control
2017-05-07,0.4330192929290893,0.6896058078173615,Control
2017-05-08,0.8390874022157402,0.735261422985211,Control
2017-05-09,0.9120017933034359,0.7496437824944456,Control
2017-05-10,0.9554382733425782,0.7460346024128056,Control
2017-05-11,0.7408040478266046,0.7405318078978999,Control
2017-05-12,0.6985767888270015,0.6820240767405913,Control
2017-05-13,0.6324037019141896,0.7110450581704028,Control
2017-05-14,0.7589336750817524,0.7492623826020666,Control
2017-05-15,0.8513271956471001,0.7592904505939619,Control
2017-05-16,0.8224510876057712,0.7469702047723237,Control
2017-05-17,0.787062146276156,0.7414956837558482,Control
2017-05-18,0.5238856701555255,0.7440554235321967,Control
2017-05-19,0.10648485447490752,0.7453416080924572,Control
2017-05-20,0.8931548847857855,0.7482639199745649,Control
2017-05-21,0.968061834972385,0.7283753958656731,Control
2017-05-22,0.9794803541022749,0.7045663203717949,Control
2017-05-23,0.7395183518004994,0.6932515126124631,Control
2017-05-24,0.8787949791119217,0.6936595697281093,Control
2017-05-25,0.7766404046954847,0.7116271666814893,Control
2017-05-26,0.7165833726706475,0.772435420211257,Control
2017-05-27,0.6733160682636975,0.7609327816073551,Control
2017-05-28,0.48049433755726784,0.742263221364339,Control
2017-05-29,0.5180001387328047,0.6737601008236517,Control
2017-05-30,0.6640437789751273,0.6605926374785043,Control
2017-05-31,0.792774945895201,0.6835439345381223,Control
2017-06-01,0.7754320275028465,0.7131199856765001,Control
2017-06-02,0.9578004038916552,0.7260151952067554,Control
2017-06-03,0.7321179443311587,0.7567731219026486,Control
2017-06-04,0.7066879915701595,0.8005727293739607,Control
2017-06-05,0.020436666532652654,0.8396410850741904,Control
2017-06-06,0.5551738649684359,0.8663197540140487,Control
2017-06-07,1.2001131379465733,0.838173781683217,Control
2017-06-08,1.190705120632774,0.8463974090442118,Control
2017-06-09,0.8971163060942219,0.8752945942355638,Control
2017-06-10,1.103927042006202,0.9175426872465319,Control
2017-06-11,1.0936888421556368,0.9592327641339562,Control
2017-06-12,1.0649571185360218,1.0462316962067075,Control
2017-06-13,1.0375451441331445,1.0908969417310055,Control
2017-06-14,0.39873133326355553,1.0781276841427592,Control
2017-06-15,0.8905628105567749,1.0720810578135869,Control
2017-06-16,1.3623609965705814,1.0835447118894634,Control
2017-06-17,1.3235912464847126,1.072328222034581,Control
2017-06-18,1.2903490679941005,1.0496057045901646,Control
2017-06-19,1.2384217155511694,1.0330757277191631,Control
2017-06-20,1.1804873023086075,1.0187245762597616,Control
2017-06-21,1.0213435317111248,1.0324220599826042,Control
2017-06-22,1.1060523520243637,1.0283676121259093,Control
2017-06-23,1.0576074631564922,1.00571382490541,Control
2017-06-24,0.9468961840378477,0.9683363722748632,Control
2017-06-25,0.7755735979338075,0.9295722640414745,Control
2017-06-26,0.8335374423420006,0.9076579061670776,Control
2017-06-27,0.8366290237015258,0.8930936924461188,Control
2017-06-28,0.590496105383351,0.8878201501376793,Control
2017-06-29,0.8338005405630471,0.8757802410684349,Control
2017-06-30,1.0452079754835906,0.8608014536949781,Control
2017-07-01,0.8003069096570583,0.8535992899593235,Control
2017-07-02,0.7476515527266584,0.8223354694998246,Control
2017-07-03,0.9316207053096123,0.8000372543270908,Control
2017-07-04,0.9765883102151848,0.8047084857905468,Control
2017-07-05,0.9475139393929701,0.8434191835680597,Control
2017-07-06,0.9374936250549418,0.8548860690550107,Control
2017-07-07,0.8479044399280983,0.8424641168289647,Control
2017-07-08,0.8460658917386836,0.8483952008053939,Control
2017-07-09,0.3378801115008229,0.8583060468599675,Control
2017-07-10,0.5213624299237272,0.8601716847821971,Control
2017-07-11,0.9020262641899086,0.8539087462434743,Control
2017-07-12,1.1324458742685322,0.8327152438678521,Control
2017-07-13,0.9943369373803618,0.8163744030769102,Control
2017-07-14,0.8713006443189453,0.8021588813061539,Control
2017-07-15,0.8833420853270676,0.784886186921869,Control
2017-07-16,0.8864033974906886,0.8090679674683876,Control
2017-07-17,0.9577396362208266,0.7953487361861372,Control
2017-07-18,0.8889071706730667,0.7650684087603915,Control
2017-07-19,0.6508049061342581,0.7318287272826774,Control
2017-07-20,0.7087218539817557,0.7222203372605722,Control
2017-07-21,0.6488871351375092,0.7148803339864667,Control
2017-07-22,0.6042481703586947,0.7027847763586704,Control
2017-07-23,0.6764250391520842,0.6751259903473842,Control
2017-07-24,0.3292931919722219,0.6474397620895642,Control
2017-07-25,0.4781016802294706,0.632244087572606,Control
2017-07-26,0.6670903335805333,0.6574367806182435,Control
2017-07-27,0.8598194770708893,0.6857160531099888,Control
2017-07-28,0.7685405984814675,0.7066744145601939,Control
2017-07-29,0.7140042785379214,0.7302553601423895,Control
2017-07-30,0.4991803933326806,0.7348866857044178,Control
2017-07-31,0.5701324406113469,0.7734006694416653,Control
2017-08-01,0.6761677274356505,0.7409559349011443,Control
2017-08-02,1.0035026087731833,0.7329757830685437,Control
2017-08-03,1.1046316688661921,0.6727501997008639,Control
2017-08-04,0.9423041954403777,0.6440946916528861,Control
2017-08-05,0.9343814085094335,0.6803838112014813,Control
2017-08-06,0.7412635970204816,0.7388079561101495,Control
2017-08-07,0.8684889642936864,0.7955800973634451,Control
2017-08-08,0.023875396662177098,0.8248755554051269,Control
2017-08-09,0.5553682079241239,0.8301600332095517,Control
2017-08-10,0.016661309923373096,0.8444457765676521,Control
2017-08-11,0.36736348580977873,0.8556638066819937,Control
2017-08-12,1.2220519522182527,0.8679582579623514,Control
2017-08-13,1.3171184220540353,0.9090491087586768,Control
2017-08-14,1.3649424181574854,0.9436392850851256,Control
2017-08-15,1.0863041400191973,1.0399190999564987,Control
2017-08-16,1.0774852980351284,1.0946260620999293,Control
2017-08-17,1.3046320758795986,1.1590261460945162,Control
2017-08-18,1.09935661704116,1.2179354445895136,Control
2017-08-19,1.106503726434441,1.2108081558690809,Control
2017-08-20,1.3165355081690377,1.182544428005734,Control
2017-08-21,1.3527514328639711,1.1491729366595067,Control
2017-08-22,1.3717928048613985,1.136225113015581,Control
2017-08-23,1.3212656779321548,1.1024270173014197,Control
2017-08-24,0.918262485847587,1.0092390118814485,Control
2017-08-25,1.1920936647397424,0.9779607455715162,Control
2017-08-26,1.1222699101321938,0.9412132747379607,Control
2017-08-27,0.9214262319671792,0.9100614134602678,Control
2017-08-28,0.897741539310302,0.8589577430333453,Control
2017-08-29,0.9050346090042386,0.8253198183021794,Control
2017-08-30,0.604311958036872,0.785250571409778,Control
2017-08-31,0,0.7733982767188236,Control
2017-09-01,0.6614608887021111,0.7392006054661845,Control
2017-09-02,0.592039134764662,0.6595025001229097,Control
2017-09-03,0.8804094502813371,0.6295140569105816,Control
2017-09-04,0.6373000468870562,0.6242513390187543,Control
2017-09-05,0.9008618586250765,0.6076606675412858,Control
2017-09-06,0.7602962214385356,0.595785693171533,Control
2017-09-07,0.7523303601742238,0.6091940798275214,Control
