date,meta,depth,VWC
2016-04-09,irrigation,10,0.249959080096857
2016-04-10,irrigation,10,0.271474255381944
2016-04-11,irrigation,10,0.270008689930556
2016-04-12,irrigation,10,0.263054836458333
2016-04-13,irrigation,10,0.255495803819444
2016-04-14,irrigation,10,0.250495400614035
2016-04-15,irrigation,10,0.245447985168129
2016-04-16,irrigation,10,0.241452245962618
2016-04-17,irrigation,10,0.236889135416667
2016-04-18,irrigation,10,0.23613738372076
2016-04-19,irrigation,10,0.233736871239035
2016-04-20,irrigation,10,0.228669602657164
2016-04-21,irrigation,10,0.223606793402778
2016-04-22,irrigation,10,0.21921374066886
2016-04-23,irrigation,10,0.229906786379751
2016-04-24,irrigation,10,0.247058119270833
2016-04-25,irrigation,10,0.247203832291667
2016-04-26,irrigation,10,0.243128726465915
2016-04-27,irrigation,10,0.237400695659722
2016-04-28,irrigation,10,0.23230014778326
2016-04-29,irrigation,10,0.227013281423611
2016-04-30,irrigation,10,0.221409672138158
2016-05-01,irrigation,10,0.217596921732043
2016-05-02,irrigation,10,0.217410230222953
2016-05-03,irrigation,10,0.216319728917934
2016-05-04,irrigation,10,0.214648237357456
2016-05-05,irrigation,10,0.211398074482822
2016-05-06,irrigation,10,0.207538854387792
2016-05-07,irrigation,10,0.203268744270833
2016-05-08,irrigation,10,0.199438870818713
2016-05-09,irrigation,10,0.195863121902412
2016-05-10,irrigation,10,0.191963310416667
2016-05-11,irrigation,10,0.18815173659174
2016-05-12,irrigation,10,0.186700506083699
2016-05-13,irrigation,10,0.263544313684211
2016-05-14,irrigation,10,0.311983069444444
2016-05-15,irrigation,10,0.30688893754386
2016-05-16,irrigation,10,0.294125781884137
2016-05-17,irrigation,10,0.278076552436156
2016-05-18,irrigation,10,0.260144004372667
2016-05-19,irrigation,10,0.245527974994518
2016-05-20,irrigation,10,0.235646674305556
2016-05-21,irrigation,10,0.223937211631944
2016-05-22,irrigation,10,0.212419563963816
2016-05-23,irrigation,10,0.236435164315439
2016-05-24,irrigation,10,0.287431336439592
2016-05-25,irrigation,10,0.293946396701389
2016-05-26,irrigation,10,0.283883533333333
2016-05-27,irrigation,10,0.266813255555556
2016-05-28,irrigation,10,0.245194282788782
2016-05-29,irrigation,10,0.258840907531262
2016-05-30,irrigation,10,0.320113390146199
2016-05-31,irrigation,10,0.330408408092105
2016-06-01,irrigation,10,0.325963898322368
2016-06-02,irrigation,10,0.326244955341312
2016-06-03,irrigation,10,0.333249732461623
2016-06-04,irrigation,10,0.336754905182749
2016-06-05,irrigation,10,0.328598865292553
2016-06-06,irrigation,10,0.316813898444888
2016-06-07,irrigation,10,0.305330987942251
2016-06-08,irrigation,10,0.297158689320175
2016-06-09,irrigation,10,0.299404259181287
2016-06-10,irrigation,10,0.295459090838112
2016-06-11,irrigation,10,0.294452739672414
2016-06-12,irrigation,10,0.301767245854448
2016-06-13,irrigation,10,0.304341198206393
2016-06-14,irrigation,10,0.3105331159375
2016-06-15,irrigation,10,0.298070189523026
2016-06-16,irrigation,10,0.286760959164657
2016-06-17,irrigation,10,0.310353839534954
2016-06-18,irrigation,10,0.307614437423246
2016-06-19,irrigation,10,0.303542169541976
2016-06-20,irrigation,10,0.296463761583428
2016-06-21,irrigation,10,0.290429509847813
2016-06-22,irrigation,10,0.288505129255913
2016-06-23,irrigation,10,0.271542368282977
2016-06-24,irrigation,10,0.257546718733178
2016-06-25,irrigation,10,0.254903896378247
2016-06-26,irrigation,10,0.284207450930946
2016-06-27,irrigation,10,0.282014607785088
2016-06-28,irrigation,10,0.270859828098365
2016-06-29,irrigation,10,0.256018791779971
2016-06-30,irrigation,10,0.250348907141813
2016-07-01,irrigation,10,0.249508218629386
2016-07-02,irrigation,10,0.244138697779487
2016-07-03,irrigation,10,0.24361608852518
2016-07-04,irrigation,10,0.235093038715278
2016-07-05,irrigation,10,0.225232099903143
2016-07-06,irrigation,10,0.216772082498114
2016-07-07,irrigation,10,0.207541188286216
2016-07-08,irrigation,10,0.199721116689312
2016-07-09,irrigation,10,0.193635959213637
2016-07-10,irrigation,10,0.189032627629674
2016-07-11,irrigation,10,0.185534794778874
2016-07-12,irrigation,10,0.224772241785453
2016-07-13,irrigation,10,0.272572358545322
2016-07-14,irrigation,10,0.279972002604167
2016-07-15,irrigation,10,0.284103218687865
2016-07-16,irrigation,10,0.286842324610746
2016-07-17,irrigation,10,0.28007014611881
2016-07-18,irrigation,10,0.264990065438596
2016-07-19,irrigation,10,0.247968849926128
2016-07-20,irrigation,10,0.230982783042445
2016-07-21,irrigation,10,0.216412182269732
2016-07-22,irrigation,10,0.213455094981725
2016-07-23,irrigation,10,0.229094430136245
2016-07-24,irrigation,10,0.228396763028104
2016-07-25,irrigation,10,0.221331237267171
2016-07-26,irrigation,10,0.212965767347424
2016-07-27,irrigation,10,0.20388502404057
2016-07-28,irrigation,10,0.198311734297429
2016-07-29,irrigation,10,0.193418691518817
2016-07-30,irrigation,10,0.189530191127986
2016-07-31,irrigation,10,0.19297145656981
2016-08-01,irrigation,10,0.208724764479167
2016-08-02,irrigation,10,0.207292229854433
2016-08-03,irrigation,10,0.20393094957233
2016-08-04,irrigation,10,0.196425417898
2016-08-05,irrigation,10,0.212312198274245
2016-08-06,irrigation,10,0.216460527894796
2016-08-07,irrigation,10,0.214340470780336
2016-08-08,irrigation,10,0.210298808641943
2016-08-09,irrigation,10,0.20617890988864
2016-08-10,irrigation,10,0.230416331451672
2016-08-11,irrigation,10,0.233812930238701
2016-08-12,irrigation,10,0.241626866930874
2016-08-13,irrigation,10,0.23207841162496
2016-08-14,irrigation,10,0.217212284595016
2016-08-15,irrigation,10,0.20085289612067
2016-08-16,irrigation,10,0.188711632453154
2016-08-17,irrigation,10,0.182555694999118
2016-08-18,irrigation,10,0.181974891797935
2016-08-19,irrigation,10,0.194465418342471
2016-08-20,irrigation,10,0.198580363289474
2016-08-21,irrigation,10,0.201948854166667
2016-08-22,irrigation,10,0.20017571284681
2016-08-23,irrigation,10,0.197867410229641
2016-08-24,irrigation,10,0.19574230429968
2016-08-25,irrigation,10,0.191788580799399
2016-08-26,irrigation,10,0.189695778477643
2016-08-27,irrigation,10,0.188806242361111
2016-08-28,irrigation,10,0.192381413386748
2016-08-29,irrigation,10,0.191964800539108
2016-08-30,irrigation,10,0.191698424555685
2016-08-31,irrigation,10,0.200910410328476
2016-09-01,irrigation,10,0.199775188851074
2016-09-02,irrigation,10,0.197251185782844
2016-09-03,irrigation,10,0.19993072377175
2016-09-04,irrigation,10,0.207613338043318
2016-09-05,irrigation,10,0.254359640394737
2016-09-06,irrigation,10,0.269747226364082
2016-09-07,irrigation,10,0.256884935557748
2016-09-08,irrigation,10,0.236518245428231
2016-09-09,irrigation,10,0.216212163250567
2016-09-10,irrigation,10,0.201870645909406
2016-09-11,irrigation,10,0.19151087454309
2016-09-12,irrigation,10,0.183199400905437
2016-09-13,irrigation,10,0.176393433276837
2016-09-14,irrigation,10,0.170835171701919
2016-09-15,irrigation,10,0.166866252644371
2016-09-16,irrigation,10,0.16478298861325
2016-09-17,irrigation,10,0.164645430953325
2016-09-18,irrigation,10,0.164886245240182
2016-09-19,irrigation,10,0.164198959118452
2016-09-20,irrigation,10,0.162682043260234
2016-09-21,irrigation,10,0.161172962088816
2016-09-22,irrigation,10,0.161276168130871
2016-09-23,irrigation,10,0.160050424819079
2016-09-24,irrigation,10,0.158677366542398
2016-09-25,irrigation,10,0.157420554586988
2016-09-26,irrigation,10,0.156073346468479
2016-09-27,irrigation,10,0.156079118802997
2016-09-28,irrigation,10,0.157634550921376
2016-10-07,irrigation,10,0.311218339964318
2016-10-08,irrigation,10,0.303743540857823
2016-10-09,irrigation,10,0.293371353619082
2016-10-10,irrigation,10,0.28407416454346
2016-10-11,irrigation,10,0.273771343060455
2016-10-12,irrigation,10,0.263501450258771
2016-10-13,irrigation,10,0.253418991663526
2016-10-14,irrigation,10,0.251887904646175
2016-10-15,irrigation,10,0.259395356406386
2016-10-16,irrigation,10,0.255198000361998
2016-10-17,irrigation,10,0.250923256560017
2016-10-18,irrigation,10,0.248267148358812
2016-10-19,irrigation,10,0.245598252240815
2016-10-20,irrigation,10,0.240595013373617
2016-10-21,irrigation,10,0.235247263976738
2016-10-22,irrigation,10,0.230385122439307
2016-10-23,irrigation,10,0.225735324711879
2016-10-24,irrigation,10,0.219207316879739
2016-10-25,irrigation,10,0.216590604208053
2016-10-26,irrigation,10,0.245466335361583
2016-10-27,irrigation,10,0.292071088876879
2016-10-28,irrigation,10,0.304345803385282
2016-10-29,irrigation,10,0.300499735513718
2016-10-30,irrigation,10,0.296050405612302
2016-10-31,irrigation,10,0.292162363279275
2016-11-01,irrigation,10,0.288194052231437
2016-11-02,irrigation,10,0.283654571534869
2016-11-03,irrigation,10,0.279081425133551
2016-11-04,irrigation,10,0.275500723152075
2016-11-05,irrigation,10,0.270419567838289
2016-11-06,irrigation,10,0.292622083717113
2016-11-07,irrigation,10,0.30574333358323
2016-11-08,irrigation,10,0.307310205524731
2016-11-09,irrigation,10,0.306441168425444
2016-11-10,irrigation,10,0.322906814265351
2016-11-11,irrigation,10,0.368036688355057
2016-11-12,irrigation,10,0.364326557206866
2016-11-13,irrigation,10,0.356110042764377
2016-11-14,irrigation,10,0.363510001529121
2016-11-15,irrigation,10,0.360763674153823
2016-11-16,irrigation,10,0.354258715669862
2016-11-17,irrigation,10,0.348861268398427
2016-11-18,irrigation,10,0.344575800127275
2016-11-19,irrigation,10,0.356069918663824
2016-11-20,irrigation,10,0.360279779375007
2016-11-21,irrigation,10,0.350400665638169
2016-11-22,irrigation,10,0.340854966333753
2016-11-23,irrigation,10,0.333353927982301
2016-11-24,irrigation,10,0.326951217127057
2016-11-25,irrigation,10,0.322278449096604
2016-11-26,irrigation,10,0.320054634526286
2016-11-27,irrigation,10,0.318791602427171
2016-11-28,irrigation,10,0.317882567292672
2016-11-29,irrigation,10,0.31706295760018
2016-11-30,irrigation,10,0.316468397570703
2016-12-01,irrigation,10,0.315874082047456
2016-12-02,irrigation,10,0.315193361297812
2016-12-03,irrigation,10,0.314559380522339
2016-12-04,irrigation,10,0.313941050517441
2016-12-05,irrigation,10,0.313410743388594
2016-12-06,irrigation,10,0.312834762901845
2016-12-07,irrigation,10,0.312305727261314
2016-12-08,irrigation,10,0.311738982937226
2016-12-09,irrigation,10,0.311228364188597
2016-12-10,irrigation,10,0.310819679098163
2016-12-11,irrigation,10,0.310493891902986
2016-12-12,irrigation,10,0.310154160015429
2016-12-13,irrigation,10,0.309759844826358
2016-12-14,irrigation,10,0.309367260871402
2016-12-15,irrigation,10,0.309010246757843
2016-12-16,irrigation,10,0.308580794655794
2016-12-17,irrigation,10,0.30820155898617
2016-12-18,irrigation,10,0.307702357396183
2016-12-19,irrigation,10,0.306946852774866
2016-12-20,irrigation,10,0.305876792912919
2016-12-21,irrigation,10,0.305664081457351
2016-12-22,irrigation,10,0.30549033630232
2016-12-23,irrigation,10,0.305252414060203
2016-12-24,irrigation,10,0.304937136689868
2016-12-25,irrigation,10,0.304280778514509
2016-12-26,irrigation,10,0.303904422719226
2016-12-27,irrigation,10,0.303595169510918
2016-12-28,irrigation,10,0.303358104110644
2016-12-29,irrigation,10,0.30298095378724
2016-12-30,irrigation,10,0.30266371833784
2016-12-31,irrigation,10,0.302196950586347
2017-01-01,irrigation,10,0.301650595328361
2017-01-02,irrigation,10,0.301011570141211
2017-01-03,irrigation,10,0.300301158273568
2017-01-04,irrigation,10,0.300049153372957
2017-01-05,irrigation,10,0.299702161072151
2017-01-06,irrigation,10,0.299790141344032
2017-01-07,irrigation,10,0.299535208758481
2017-01-08,irrigation,10,0.298582775163322
2017-01-09,irrigation,10,0.298310882344876
2017-01-10,irrigation,10,0.298251903802348
2017-01-11,irrigation,10,0.298066255563948
2017-01-12,irrigation,10,0.29829386654086
2017-01-13,irrigation,10,0.33637876586559
2017-01-14,irrigation,10,0.350736937214806
2017-01-15,irrigation,10,0.347768741228252
2017-01-16,irrigation,10,0.34324890669287
2017-01-17,irrigation,10,0.33790889970109
2017-01-18,irrigation,10,0.333141610449547
2017-01-19,irrigation,10,0.327993148177631
2017-01-20,irrigation,10,0.321543944201083
2017-01-21,irrigation,10,0.315613307645908
2017-01-22,irrigation,10,0.311880767432147
2017-01-23,irrigation,10,0.312830473016244
2017-01-24,irrigation,10,0.311190469951514
2017-01-25,irrigation,10,0.306421857847176
2017-01-26,irrigation,10,0.290589779715154
2017-01-27,irrigation,10,0.292015632973124
2017-01-28,irrigation,10,0.308913715572003
2017-01-29,irrigation,10,0.320438072330517
2017-01-30,irrigation,10,0.32753295781574
2017-01-31,irrigation,10,0.345612564380366
2017-02-01,irrigation,10,0.372575916892096
2017-02-02,irrigation,10,0.371524695798589
2017-02-03,irrigation,10,0.367016366163567
2017-02-04,irrigation,10,0.365158843982091
2017-02-05,irrigation,10,0.367356933207756
2017-02-06,irrigation,10,0.373644205215709
2017-02-07,irrigation,10,0.377017570487939
2017-02-08,irrigation,10,0.380605315564693
2017-02-09,irrigation,10,0.380527061461172
2017-02-10,irrigation,10,0.374879998576389
2017-02-11,irrigation,10,0.369180046458331
2017-02-12,irrigation,10,0.36423868730776
2017-02-13,irrigation,10,0.359210557731791
2017-02-14,irrigation,10,0.354183467282957
2017-02-15,irrigation,10,0.349707458530886
2017-02-16,irrigation,10,0.345985847097078
2017-02-17,irrigation,10,0.342832327892256
2017-02-18,irrigation,10,0.340218052293622
2017-02-19,irrigation,10,0.337791214082714
2017-02-20,irrigation,10,0.335692482424838
2017-02-21,irrigation,10,0.333513222112564
2017-02-22,irrigation,10,0.331178335106109
2017-02-23,irrigation,10,0.32806928118914
2017-02-24,irrigation,10,0.324893516166365
2017-02-25,irrigation,10,0.322134846713873
2017-02-26,irrigation,10,0.319334122161206
2017-02-27,irrigation,10,0.316031789189857
2017-02-28,irrigation,10,0.320061266301226
2017-03-01,irrigation,10,0.340312137279325
2017-03-02,irrigation,10,0.382892841028331
2017-03-03,irrigation,10,0.376176218332595
2017-03-04,irrigation,10,0.368507769301933
2017-03-05,irrigation,10,0.36910812700772
2017-03-06,irrigation,10,0.392142660417501
2017-03-07,irrigation,10,0.396747839700688
2017-03-08,irrigation,10,0.383301902437943
2017-03-09,irrigation,10,0.391154936091514
2017-03-10,irrigation,10,0.385776329702364
2017-03-11,irrigation,10,0.373479712397933
2017-03-12,irrigation,10,0.363659630888398
2017-03-13,irrigation,10,0.355326352210394
2017-03-14,irrigation,10,0.348006711751969
2017-03-15,irrigation,10,0.341544157319244
2017-03-16,irrigation,10,0.33540760335274
2017-03-17,irrigation,10,0.329408350179897
2017-03-18,irrigation,10,0.326173335700448
2017-03-19,irrigation,10,0.337456458068231
2017-03-20,irrigation,10,0.333449407486075
2017-03-21,irrigation,10,0.327475426509857
2017-03-22,irrigation,10,0.322121582493723
2017-03-23,irrigation,10,0.319224373798876
2017-03-24,irrigation,10,0.312199670778625
2017-03-25,irrigation,10,0.303350619835526
2017-03-26,irrigation,10,0.298642218631797
2017-03-27,irrigation,10,0.296688487283161
2017-03-28,irrigation,10,0.290493336243913
2017-03-29,irrigation,10,0.282920797887675
2017-03-30,irrigation,10,0.274256320933385
2017-03-31,irrigation,10,0.264601638411639
2017-04-01,irrigation,10,0.255066470093834
2017-04-02,irrigation,10,0.248393353802044
2017-04-03,irrigation,10,0.242569457723008
2017-04-04,irrigation,10,0.236295852666768
2017-04-05,irrigation,10,0.230294838099097
2017-04-06,irrigation,10,0.224115843182713
2017-04-07,irrigation,10,0.219126363976899
2017-04-08,irrigation,10,0.214206550338045
2017-04-09,irrigation,10,0.209418519769919
2017-04-10,irrigation,10,0.205085056329604
2017-04-11,irrigation,10,0.201651420467396
2017-04-12,irrigation,10,0.198581901420671
2017-04-13,irrigation,10,0.195817238519711
2017-04-14,irrigation,10,0.193530761277412
2017-04-15,irrigation,10,0.191936961827397
2017-04-16,irrigation,10,0.191044361302997
2017-04-17,irrigation,10,0.189930033130133
2017-04-18,irrigation,10,0.188733447120924
2017-04-19,irrigation,10,0.188248879090586
2017-04-20,irrigation,10,0.188157725690751
2017-04-21,irrigation,10,0.187589327077501
2017-04-22,irrigation,10,0.186033780950451
2017-04-23,irrigation,10,0.183983224391686
2017-04-24,irrigation,10,0.182316197242112
2017-04-25,irrigation,10,0.180848409491158
2017-04-26,irrigation,10,0.182043856605277
2017-04-27,irrigation,10,0.187372073034978
2017-04-28,irrigation,10,0.191197993296753
2017-04-29,irrigation,10,0.193390513815012
2017-04-30,irrigation,10,0.192398820899004
2017-05-01,irrigation,10,0.207459696775188
2017-05-02,irrigation,10,0.22500213357571
2017-05-03,irrigation,10,0.223936464695931
2017-05-04,irrigation,10,0.219117980221935
2017-05-05,irrigation,10,0.213277110588414
2017-05-06,irrigation,10,0.205415981413354
2017-05-07,irrigation,10,0.202296131061877
2017-05-08,irrigation,10,0.199866295008379
2017-05-09,irrigation,10,0.198198540572026
2017-05-10,irrigation,10,0.194859618836817
2017-05-11,irrigation,10,0.190373769930483
2017-05-12,irrigation,10,0.186446384189799
2017-05-13,irrigation,10,0.183947396442763
2017-05-14,irrigation,10,0.183259774064277
2017-05-15,irrigation,10,0.180773675196719
2017-05-16,irrigation,10,0.178178095013876
2017-05-17,irrigation,10,0.175663355545045
2017-05-18,irrigation,10,0.173738336210398
2017-05-19,irrigation,10,0.177592785143779
2017-05-20,irrigation,10,0.192167544208348
2017-05-21,irrigation,10,0.188969539015271
2017-05-22,irrigation,10,0.182798655487298
2017-05-23,irrigation,10,0.177787888662284
2017-05-24,irrigation,10,0.17424987041576
2017-05-25,irrigation,10,0.170643162799097
2017-05-26,irrigation,10,0.167859006543272
2017-05-27,irrigation,10,0.165110623577754
2017-05-28,irrigation,10,0.162640488785008
2017-05-29,irrigation,10,0.161481303873141
2017-05-30,irrigation,10,0.170569554475232
2017-05-31,irrigation,10,0.167316380550981
2017-06-01,irrigation,10,0.175230790772896
2017-06-02,irrigation,10,0.185956981967451
2017-06-03,irrigation,10,0.187493248943425
2017-06-04,irrigation,10,0.207311370511873
2017-06-05,irrigation,10,0.221644096825421
