date,cum_d_prec,td,cum_d_tran,int_loss,cum_d_slvp,flow,sens
2016-07-28,0.0,2.5375527915011094,0.33566620481401743,0.0,0.0048752759530844335,0.0005156083889151926,positive
2016-07-29,0.0,2.7624568882648255,0.3158122330009205,0.0,0.005812862188673435,0.0004697861853235713,positive
2016-07-30,0.0,2.3180338214746365,0.21164097261827003,0.0,0.006212569240639494,0.00042956227215616564,positive
2016-07-31,7.1,1.2261901404414608,0.18630555518556413,1.6622080009409972,0.00300725382857194,0.0003956584026451638,positive
2016-08-01,0.0,-1.3322676295501878e-15,2.7698712243636114,0.0,0.013633025941461922,0.00037272505720530724,positive
2016-08-02,0.0,1.1102230246251565e-15,1.6220792178424936,0.0,0.006771847993070134,0.0003691006808548259,positive
2016-08-03,0.0,2.1861301956962444,0.9278576097023559,0.0,0.006197605429009152,0.0003727820926345534,positive
2016-08-04,8.2,1.9761615443597027,0.17654649849513787,2.4920931783227602,0.005654681002761241,0.0003677317838269366,positive
2016-08-05,1.3,-6.661338147750939e-16,1.1894046669331266,0.7098370138814912,0.00655168359587913,0.0003585124493091893,positive
2016-08-06,0.0,4.440892098500626e-16,2.6759858554855205,0.0,0.011687892076372752,0.00036291438081188543,positive
2016-08-07,0.0,1.0564654231468475,1.7467341326644203,0.0,0.006001547545405982,0.0003780922767922075,positive
2016-08-08,0.0,2.4715233581285667,0.4134687506151589,0.0,0.004797999252466168,0.0003848004596067876,positive
2016-08-09,9.3,0.7843331891687002,0.2536236083232972,1.9732303980705403,0.0020244366964111927,0.0003760512765570423,positive
2016-08-10,0.2,0.0,2.2009022136911627,0.10908357214923359,0.014274538480277574,0.0003653082394245866,positive
2016-08-11,0.0,3.552713678800501e-15,2.59757011120427,0.0,0.011450944056641408,0.00037397656744509594,positive
2016-08-12,0.0,0.9267780978918219,1.814454866397492,0.0,0.006455835360106452,0.00039388418977170616,positive
2016-08-13,0.0,2.5424545717129208,0.34887187551975946,0.0,0.005375293526267436,0.00040147391786643575,positive
2016-08-14,0.0,2.7038561018368634,0.30484336741276885,0.0,0.005927258462794137,0.0003909222342979365,positive
2016-08-15,0.0,2.827511143876089,0.18082027735436546,0.0,0.006318044948352701,0.00037106060388697167,positive
2016-08-16,0.6,2.8171568963841507,0.19001443797130282,0.3262564380578184,0.0065071995714204,0.00034970563522620694,positive
2016-08-17,0.2,2.3062427111648933,0.4474295048230956,0.10867218258532799,0.005799463384831785,0.00033025644288026476,positive
2016-08-18,0.4,0.9800489632488467,0.10850400850804691,0.21716851162227357,0.0028386952231037846,0.00031376069101096314,positive
2016-08-19,0.4,2.1686390179192885,0.27167060352276245,0.2169761352074976,0.005091766088364355,0.000299651334854526,positive
2016-08-20,1.0,0.23242198919219625,0.2858292913520676,0.541916599351068,0.001712428783724554,0.0002874846276523859,positive
2016-08-21,0.0,1.7291486034990902,0.6964920727955423,0.0,0.004225432805592472,0.00027711009480719417,positive
2016-08-22,0.0,2.500672005476406,0.06226408069163477,0.0,0.004323237909458214,0.0002687800581259878,positive
2016-08-23,0.0,2.625010892457526,0.03802588294144356,0.0,0.004672722910961511,0.0002612460642279404,positive
2016-08-24,0.0,2.826495779421769,0.03630858888099428,0.0,0.005722507817063542,0.0002540153622093143,positive
2016-08-25,0.0,2.9043721460591865,0.03683583664478145,0.0,0.006546680395993407,0.0002475564263520031,positive
2016-08-26,0.0,2.882422106085749,0.03579887038210727,0.0,0.0065653580529389174,0.00024202206915047896,positive
2016-08-27,4.8,2.257621204927356,0.02680359480140144,2.5773316298548417,0.0052625300044519974,0.0002374252497657024,positive
2016-08-28,0.0,0.2525988973183435,2.3651490456360325,0.0,0.008393809099852113,0.0002346458885975882,positive
2016-08-29,0.0,1.9895419915016288,0.22977972608839548,0.0,0.0039207270645435915,0.00023559412227904385,positive
2016-08-30,0.0,2.2808647094078918,0.029926769596868838,0.0,0.0038779769656736816,0.000236392528758484,positive
2016-08-31,0.0,2.1874406973599867,0.02982515783819205,0.0,0.004144122321956296,0.00023419895736598369,positive
2016-09-01,0.0,2.5956955706508555,0.015421895973305273,0.0,0.004611585572991512,0.0002303204619645519,positive
2016-09-02,0.0,2.4686899473270865,0.00915470455364865,0.0,0.004204861614679167,0.00022628245395058772,positive
2016-09-03,0.0,2.365704499720276,0.007859781781257319,0.0,0.0044537061671654984,0.00022270257381206215,positive
2016-09-04,8.3,1.0519405231689207,0.002162327774042515,1.5017434146891435,0.0027447089038166186,0.0002197505102264948,positive
2016-09-05,6.2,-1.1102230246251565e-16,0.43395242084684804,1.2198038328179326,0.004384243696827663,0.00022045555475549286,positive
2016-09-06,0.0,8.881784197001252e-16,1.8682850678416703,0.0,0.026095404338625946,0.00023655388480150818,positive
2016-09-07,0.0,0.0,2.296342132028544,0.0,0.02204751150484112,0.00027634396072147017,positive
2016-09-08,0.0,-1.7763568394002505e-15,2.350427973862434,0.0,0.012634164952073128,0.00032854395546167065,positive
2016-09-09,0.0,0.4438718500445158,1.8567361716828228,0.0,0.006299174632984374,0.00037283839229647754,positive
2016-09-10,0.0,1.8286047336335136,0.49010259304273407,0.0,0.004845031548047563,0.0003945873268470524,positive
2016-09-11,0.0,1.7977554082451974,0.4112307914366175,0.0,0.00460508751564977,0.00039296283353954816,positive
2016-09-12,0.0,1.8170832299132447,0.23705378269324892,0.0,0.005703279855842224,0.00037732681252951024,positive
2016-09-13,0.0,2.210028772450696,0.20457626835288636,0.0,0.005916941254333798,0.0003562660706414595,positive
2016-09-14,0.0,2.11963145282689,0.20124269038700515,0.0,0.006417090743091202,0.000335827094393279,positive
2016-09-15,0.5,1.0989998156659604,0.18348911799746515,0.255134274942528,0.0034940158492241837,0.0003162792305206662,positive
2016-09-16,2.7,0.2268858011427304,0.2483418539714161,1.2288213404377943,0.0014126307694428016,0.0002991989338333277,positive
2016-09-17,0.5,3.3306690738754696e-16,0.7210058486795544,0.25315810498947,0.0017905594297019914,0.00028719329147748563,positive
2016-09-18,0.7,0.0019348762781294937,0.6867507871283554,0.35298483705728034,0.0015960525152145617,0.00028171102311570783,positive
2016-09-19,1.0,0.6138674235328261,0.7367692355427042,0.5021626041004199,0.002505000794778469,0.00027936293712464076,positive
2016-09-20,0.0,0.6405395245216587,0.5551224201627807,0.0,0.0024536560638261013,0.00027649836508587914,positive
2016-09-21,2.8,0.6676727460865847,0.07958551963293095,1.3938859448740462,0.001616741571783208,0.0002719622754628726,positive
2016-09-22,0.0,0.1207286995771335,1.4595245430335684,0.0,0.0033100107006947405,0.00026684071231472425,positive
2016-09-23,0.0,1.3851624699955052,0.16015530303233225,0.0,0.0025311625376752966,0.0002639712577727431,positive
2016-09-24,0.0,1.640830414557474,0.05709168427553103,0.0,0.0027653293716003668,0.0002609181365912696,positive
2016-09-25,0.0,1.6360895406785732,0.04101879741407056,0.0,0.0027736430487933345,0.00025601225034883483,positive
2016-09-26,0.0,1.57114912444377,0.033168015373463616,0.0,0.0026360324817836884,0.0002503757542324394,positive
2016-09-27,6.5,1.046274274692342,0.022466550731015278,1.5803601699339214,0.0022437574547092692,0.00024505936042305766,positive
2016-09-28,0.0,6.661338147750939e-16,1.5715067269157368,2.220446049250313e-16,0.00656973579847171,0.00024282829441682843,positive
2016-09-29,0.0,8.881784197001252e-16,1.6185867819939506,0.0,0.00553079602165407,0.00024995308762475676,positive
2016-09-30,0.0,0.6452727806764882,0.9902015528365917,0.0,0.003373490760437493,0.0002626156487097133,positive
2016-10-01,0.3,0.5948491213971047,0.20508984198069413,0.14207793287389922,0.002092826823360817,0.00027075557814215906,positive
2016-10-02,0.3,0.8898276383823313,0.1892333154600111,0.1412948001084912,0.0017326947617339477,0.0002713271782899595,positive
2016-10-03,0.0,1.1161471187751577,0.20103269884415992,0.0,0.0020375513136484634,0.00026740185141709813,positive
2016-10-04,0.0,1.1984493586231637,0.0664405751792499,0.0,0.0018588029827815923,0.00026190242914460917,positive
2016-10-05,0.0,1.0139042084878855,0.07101691342248367,0.0,0.0013918816357206506,0.0002560332013082775,positive
2016-10-06,0.0,0.8751587829872469,0.05551080763601181,0.0,0.0013929742138105118,0.00025030019510008654,positive
2016-10-07,0.0,0.9027764659417103,0.05192078914032307,0.0,0.0011315983899953265,0.0002449376702022407,positive
2016-10-08,0.0,0.9913249539483533,0.06999160635539423,0.0,0.0019228299843261206,0.0002401936352491147,positive
2016-10-09,0.0,0.6404482988279651,0.04514410769075502,0.0,0.0014281883912874629,0.00023558022614070267,positive
2016-10-10,0.0,0.7467973393227785,0.021584835116986646,0.0,0.0012266292999532297,0.00023139136093303675,positive
2016-10-11,0.0,0.8312879769826025,0.024062231702265815,0.0,0.0013668186198186277,0.00022803493495880404,positive
2016-10-12,0.0,0.8192861228466877,0.02077397967669277,0.0,0.001223578349827635,0.00022535571799984963,positive
2016-10-13,0.0,0.4011350440770667,0.0423616851661386,0.0,0.0018710001039525155,0.00022309336403144342,positive
2016-10-14,9.5,0.20505526157263929,0.0077940745145968215,0.8864137547277046,0.0008080985193189594,0.0002210310524451624,positive
2016-10-15,0.1,-2.220446049250313e-16,0.8535865813724792,0.043545919628355495,0.004838253207017117,0.00022330582744518708,positive
2016-10-16,0.0,7.771561172376096e-16,0.8544089182448551,0.0,0.00520994716689548,0.00024211953549792094,positive
2016-10-17,1.3,-3.3306690738754696e-16,0.16380186148213347,0.5589016620551053,0.001784788486046993,0.00027642813920288067,positive
2016-10-18,0.7,4.440892098500626e-16,0.672453152919066,0.2990191699038096,0.0029037038033564687,0.0003158014298976687,positive
2016-10-19,0.0,0.0,0.6870553996383844,0.0,0.003056204014301239,0.00035523609553839364,positive
2016-10-20,0.0,-3.3306690738754696e-16,0.7271964544165122,0.0,0.002579129588576818,0.0003924680957266437,positive
2016-10-21,0.0,1.4432899320127035e-15,0.682610182532325,0.0,0.0015107764930239402,0.00042408270744594254,positive
2016-10-22,0.0,3.3306690738754696e-16,0.7276455834202863,0.0,0.0013909147855416897,0.00044673923245303645,positive
2016-10-23,0.0,-1.5543122344752192e-15,0.3966465039284822,0.0,0.0019231203490273447,0.0004583826421172805,positive
2016-10-24,0.0,-2.1094237467877974e-15,0.887150817034078,0.0,0.0026995562166804475,0.0004591817488571572,positive
2016-10-25,10.7,1.3877787807814457e-17,0.03761530114193837,0.5198027085070746,4.708257212005874e-5,0.00045212614475013946,positive
2016-10-26,10.3,6.245004513516506e-17,0.056413757245985144,0.46221644882333845,0.0005812595200145906,0.0004520450513036611,positive
2016-10-27,0.0,-1.1102230246251565e-16,0.6286322254340668,0.11364185424231199,0.0206285537553277,0.0005073953432363212,positive
2016-10-28,0.0,1.1102230246251565e-16,0.704657586544333,0.0,0.015751604172833923,0.0006698485524533491,positive
2016-10-29,0.0,-2.220446049250313e-16,0.6597423583214115,0.0,0.009077225457154475,0.00091870167310699,positive
2016-10-30,0.0,-1.1102230246251565e-16,0.5562023394902318,0.0,0.004861273922087909,0.0011950239360604172,positive
2016-10-31,0.0,-1.1102230246251565e-16,0.45135274140918336,0.0,0.004218803863083773,0.0014578275870461479,positive
2016-11-01,0.0,-1.1102230246251565e-16,0.5827318936851067,0.0,0.00338152313266412,0.0016884524416290584,positive
2016-11-02,0.0,1.1102230246251565e-16,0.5717874393921603,0.0,0.0036675983969484665,0.0018807654996183258,positive
2016-11-03,0.0,-9.992007221626409e-16,0.5183819894961389,0.0,0.002681308867407947,0.0020327289278038877,positive
2016-11-04,0.0,3.885780586188048e-16,0.4546335140437209,0.0,0.004180006727008729,0.002145042394306987,positive
2016-11-05,10.6,-1.8735013540549517e-16,0.05155126474433272,0.5531825503227461,0.0005981461539418844,0.0022237362777191095,positive
2016-11-06,4.5,0.0,0.15697004157425307,1.061433293111484,0.014043926002415476,0.002348784601446955,positive
2016-11-07,0.0,2.7755575615628914e-17,0.22927695306952683,-1.1102230246251565e-16,0.009759382049727944,0.002716386540241598,positive
2016-11-08,0.0,6.938893903907228e-18,0.05629619897003229,0.0,0.009859342088633765,0.003333187842841887,positive
2016-11-09,3.7,1.0408340855860843e-17,0.021273354324590484,0.6710351361004875,0.0,0.00403555210613522,positive
2016-11-10,15.7,3.469446951953614e-18,0.019596019175240734,0.33771056395227583,-0.0018806641943812405,0.004772479494411474,positive
2016-11-11,17.8,2.0816681711721685e-17,0.046786345247605055,0.810247192486766,0.04114795375143128,0.006064541211275729,positive
2016-11-12,0.0,0.0,0.19087103008414827,-1.1102230246251565e-16,0.03565199940944351,0.01024678786421683,positive
2016-11-13,7.8,2.7755575615628914e-17,0.10174046505409395,0.7228088896296799,0.08154033831969756,0.021693088659963656,positive
2016-11-14,0.2,0.0,0.09024808301411154,0.073155418931964,0.05040136415182612,0.04280303593382189,positive
2016-11-15,0.0,0.0,0.30678425452560776,0.0,0.036434948710767884,0.07524495337723403,positive
2016-11-16,0.1,0.0,0.25649725869946277,0.0362896398910392,0.027877830793971,0.11213878339423582,positive
2016-11-17,0.0,5.551115123125783e-17,0.29786702906944723,0.0,0.006390084221035666,0.14563570730796557,positive
2016-11-18,2.9,2.7755575615628914e-17,0.06035873121436783,0.609514631816424,0.02000170386217105,0.17247512268539314,positive
2016-11-19,7.4,1.3877787807814457e-17,0.10842899188989723,0.6578361939127241,0.02654142723976185,0.1960171386995065,positive
2016-11-20,0.0,1.1102230246251565e-16,0.3728197858150054,-1.1102230246251565e-16,0.11087244266591131,0.23138394247761213,positive
2016-11-21,0.0,5.551115123125783e-17,0.30108865548652686,0.0,0.18317196035537142,0.2832034744499172,positive
2016-11-22,0.0,2.220446049250313e-16,0.45242141949046555,0.0,0.15508304547352803,0.32881007656955935,positive
2016-11-23,0.0,-5.551115123125783e-17,0.4197229388170128,0.0,0.10851060115785421,0.3585177537243892,positive
2016-11-24,0.0,-5.551115123125783e-17,0.40281453916495974,0.0,0.09758123166132374,0.3727273423475304,positive
2016-11-25,0.0,0.0,0.28941821308526605,0.0,0.04898317752782567,0.3750877056338128,positive
2016-11-26,0.0,5.551115123125783e-17,0.29500685308700636,0.0,-0.008132534523569296,0.3697069917769869,positive
2016-11-27,0.0,1.3877787807814457e-16,0.23914309227357836,0.0,-0.010492232771364615,0.35984930428628253,positive
2016-11-28,0.0,0.0,0.1441117645822112,0.0,-0.0014628325118053696,0.34778617232993675,positive
2016-11-29,0.0,2.7755575615628914e-17,0.1304903993331491,0.0,0.0012685130891967253,0.33515652689387043,positive
2016-11-30,0.0,4.163336342344337e-17,0.10317272214502304,0.0,-0.0028246243144445377,0.32286012853532803,positive
2016-12-01,0.0,4.163336342344337e-17,0.11038692466360639,0.0,0.003362772294525994,0.3112237568001405,positive
2016-12-02,0.0,-4.163336342344337e-17,0.07121471450725671,0.0,-0.013911430324765332,0.30032249622541946,positive
2016-12-03,0.0,-3.8163916471489756e-17,0.028717148130676405,0.0,-0.01466112290392918,0.29018984228157085,positive
2016-12-04,0.0,6.938893903907228e-17,0.0855066800173844,0.0,-0.007009048924989186,0.28089284061168135,positive
2016-12-05,0.0,0.0,0.10341364344172374,0.0,0.0018656031101272133,0.27232760446289606,positive
2016-12-06,0.0,-2.7755575615628914e-17,0.07770077188852176,0.0,0.0010667714777579766,0.26428197592562114,positive
2016-12-07,0.0,-8.326672684688674e-17,0.0828792101198729,0.0,0.00285163770689981,0.2566705402666344,positive
2016-12-08,0.0,-6.938893903907228e-17,0.12396339122504779,0.0,0.001551172246530494,0.24946113821367719,positive
2016-12-09,0.0,2.7755575615628914e-17,0.14404293706919358,0.0,-0.0018711849277528586,0.24254617848428056,positive
2016-12-10,0.0,0.0,0.14038178550508823,0.0,-0.010742422769039181,0.235811697919037,positive
2016-12-11,0.0,-6.938893903907228e-18,0.023975774287461494,0.0,-0.006051582513434919,0.2292552418503293,positive
2016-12-12,0.0,-2.42861286636753e-17,0.019613515967598565,0.0,-0.017505971051971735,0.22306558587009556,positive
2016-12-13,0.0,-3.469446951953614e-17,0.05029904135741703,0.0,-0.014375093092563716,0.21740074997907452,positive
2016-12-14,0.0,-3.469446951953614e-17,0.046557274140878194,0.0,-0.009339599981978232,0.21220365859089874,positive
2016-12-15,0.0,5.551115123125783e-17,0.03453263713564859,0.0,-0.011588579549443059,0.20737306528341196,positive
2016-12-16,0.0,2.7755575615628914e-17,0.03371596700415358,0.0,-0.013829665381688803,0.20286221774075552,positive
2016-12-17,0.0,2.7755575615628914e-17,0.03236293725413257,0.0,-0.004433458512458306,0.19864135408459224,positive
2016-12-18,0.0,4.163336342344337e-17,0.039299728348091575,0.0,-0.00011177228434347541,0.19467578554698123,positive
2016-12-19,0.0,-5.551115123125783e-17,0.1410522179018206,0.0,0.031236353825777642,0.19090706629644313,positive
2016-12-20,0.0,-1.3877787807814457e-17,0.08861550179086021,0.0,0.010814939843903904,0.18718706328163326,positive
2016-12-21,0.0,-4.163336342344337e-17,0.041218583826853464,0.0,-0.00598746480706047,0.18343658943893756,positive
2016-12-22,0.0,-6.938893903907228e-18,0.059713779539529346,0.0,-0.013907056551508652,0.1797438135974502,positive
2016-12-23,0.0,0.0,0.07102171460578499,0.0,-0.0019107991454155523,0.1761783516136403,positive
2016-12-24,0.0,6.938893903907228e-18,0.04497451717705342,0.0,-0.010869671911457032,0.17274186117360177,positive
2016-12-25,0.0,-5.551115123125783e-17,0.14591808323732955,0.0,0.015049411075577942,0.1694341276118482,positive
2016-12-26,0.0,4.163336342344337e-17,0.10612801012694378,0.0,-0.0066794522960905295,0.16618215186592294,positive
2016-12-27,0.0,2.7755575615628914e-17,0.07205428119192334,0.0,-0.014098637084051398,0.162928731987093,positive
2016-12-28,0.0,-3.469446951953614e-17,0.028278496588782148,0.0,-0.011003208548361013,0.1597375274741764,positive
2016-12-29,0.0,2.7755575615628914e-17,0.03413406491365499,0.0,-0.006307415156920404,0.156707363270151,positive
2016-12-30,0.0,-2.0816681711721685e-17,0.027615321824341097,0.0,-0.00960427066946835,0.15388320189710794,positive
2016-12-31,0.0,5.551115123125783e-17,0.04043426753122242,0.0,-0.007547394056637208,0.15125062613681975,positive
2017-01-01,0.0,-6.938893903907228e-18,0.03560020791179903,0.0,-0.00694738940222701,0.1487747387551801,positive
2017-01-02,0.0,1.3877787807814457e-17,0.03450270707292645,0.0,-0.0015941837661762603,0.14642497404688826,positive
2017-01-03,0.0,2.0816681711721685e-17,0.02604645854023367,0.0,-0.00465908088001836,0.14418571170427041,positive
2017-01-04,0.0,3.8163916471489756e-17,0.029868841088105988,0.0,0.015263138753197633,0.1420488267254494,positive
2017-01-05,0.0,-2.0816681711721685e-17,0.036380671136413426,0.0,0.018255297396766543,0.14000286545396717,positive
2017-01-06,0.0,3.8163916471489756e-17,0.02202965896452942,0.0,-0.00756400088570963,0.13802500254351147,positive
2017-01-07,0.0,3.469446951953614e-17,0.016698000656500508,0.0,0.0030308348547210193,0.13610108456465558,positive
2017-01-08,0.5,6.071532165918825e-17,0.013143048406779111,0.07266732547732824,0.0,0.13425478935637872,positive
2017-01-09,0.0,3.469446951953614e-17,0.054360867742516014,0.0,0.0,0.13277914066805632,positive
2017-01-10,1.2,-1.734723475976807e-17,0.014502267197439985,0.27516832615464704,0.0,0.13180933841819426,positive
2017-01-11,0.0,-1.3877787807814457e-17,0.018519674338057766,2.7755575615628914e-17,0.0,0.13140449616227207,positive
2017-01-12,14.3,1.734723475976807e-18,0.0030573782039877966,0.6604297005301077,0.0,0.1320704373845336,positive
2017-01-13,4.3,3.469446951953614e-18,0.029577588799924292,1.1889862967261884,0.0,0.13942739424394296,positive
2017-01-14,1.4,-1.3877787807814457e-17,0.02171271442545105,0.27336018990616584,0.0,0.16405757259315398,positive
2017-01-15,0.0,-3.469446951953614e-18,0.0173775874428011,0.0,0.0,0.20250814652334023,positive
2017-01-16,0.0,0.0,0.015788130474363542,0.0,0.0,0.24121838229090303,positive
2017-01-17,0.0,3.469446951953614e-18,0.016052972844789796,0.0,0.0,0.27414922760414717,positive
2017-01-18,0.0,1.3877787807814457e-17,0.015938467460516317,0.0,0.0,0.3005182257947224,positive
2017-01-19,0.0,-1.3877787807814457e-17,0.01654031634756155,0.0,0.0,0.32098923839540894,positive
2017-01-20,0.0,-1.3877787807814457e-17,0.02032788061358904,0.0,0.0,0.33655304339673475,positive
2017-01-21,0.0,4.85722573273506e-17,0.03746459325142036,0.0,0.0,0.3481765386992726,positive
2017-01-22,0.0,5.551115123125783e-17,0.13076417144019295,0.0,0.0,0.3567976412542355,positive
2017-01-23,0.0,1.3877787807814457e-17,0.027240703557874387,0.0,-0.006772983973248034,0.36583052819943335,positive
2017-01-24,0.0,-1.0408340855860843e-17,0.014549592905623203,0.0,0.005489189750556095,0.37551822348562436,positive
2017-01-25,0.0,-5.204170427930421e-17,0.02479514627493408,0.0,-0.007199339676047172,0.3805186536602186,positive
2017-01-26,0.0,-6.938893903907228e-18,0.02745780508414041,0.0,-0.0022472125788336704,0.3806757844726004,positive
2017-01-27,0.0,-5.551115123125783e-17,0.25589614840611374,0.0,0.037168831125252114,0.37726891889143643,positive
2017-01-28,0.0,-5.551115123125783e-17,0.3071564984058861,0.0,0.020026358872221144,0.37082879460367224,positive
2017-01-29,0.0,0.0,0.16145745924023844,0.0,0.004432264548998005,0.3616061481175707,positive
2017-01-30,6.2,-9.020562075079397e-17,0.05481625299984167,0.8266489388358064,0.0,0.351461294639822,positive
2017-01-31,4.0,1.3877787807814457e-17,0.026896936558900294,0.26399294634307613,0.004399803787661517,0.35618248755517934,positive
2017-02-01,0.4,0.0,0.23508314170069713,0.31310281446205296,-0.003190583932460785,0.39227955583072277,positive
2017-02-02,0.0,-2.220446049250313e-16,0.5334536277174521,-2.7755575615628914e-17,0.05782063879665282,0.44155871008271663,positive
2017-02-03,1.0,-1.1102230246251565e-16,0.3428690065808907,0.34250306171026806,0.050941032986802394,0.47663352456681957,positive
2017-02-04,5.6,0.0,0.017238185589947667,0.5791628625543508,0.0,0.4958705830997049,positive
2017-02-05,5.4,-2.6020852139652106e-18,0.0035114729186839677,0.37780664903217653,0.0,0.5307123229909344,positive
2017-02-06,0.5,-2.7755575615628914e-17,0.15330572157162775,0.3957355364182843,0.0,0.6122018111185773,positive
2017-02-07,2.0,4.163336342344337e-17,0.08907111257828573,0.6313355077357201,0.048341245430154015,0.7228844535795336,positive
2017-02-08,3.7,-6.938893903907228e-18,0.017099290756700247,0.3458347891891559,0.0074425807262414045,0.8313466551221108,positive
2017-02-09,0.0,5.551115123125783e-17,0.2719861205883414,0.11764313060217435,0.028039382777191642,0.9456379813710185,positive
2017-02-10,0.0,2.7755575615628914e-17,0.14978324054019038,0.0,0.032119678149213744,1.0446373165230722,positive
2017-02-11,0.0,1.6653345369377348e-16,0.39223867022730535,0.0,0.05948924042369655,1.0739577219127012,positive
2017-02-12,0.0,0.0,0.6073940232556233,0.0,0.10652973745419816,1.0458309397181185,positive
2017-02-13,0.0,0.0,0.7084181583988913,0.0,0.10591665650532511,0.9834923874114448,positive
2017-02-14,0.0,-2.220446049250313e-16,0.6927902890516185,0.0,0.07518685033231205,0.9047232308814357,positive
2017-02-15,0.0,-1.1102230246251565e-16,0.5825588448263233,0.0,0.04697992816043808,0.8220755645776611,positive
2017-02-16,0.0,0.0,0.5814447846060616,0.0,0.050073737075906816,0.7435888221507261,positive
2017-02-17,0.0,-5.551115123125783e-17,0.2709958507443234,0.0,0.041006698574528315,0.6729688396015117,positive
2017-02-18,0.0,1.1102230246251565e-16,0.5222360763586484,0.0,0.03232592245178199,0.611862101373677,positive
2017-02-19,0.0,0.0,0.5002161171659819,0.0,0.04412510827350224,0.55915694290951,positive
2017-02-20,0.0,0.0,0.5478703895242921,0.0,0.04581404526547976,0.5126574721153296,positive
2017-02-21,0.0,-5.551115123125783e-17,0.41172725761407747,0.0,0.0495849309976083,0.4712539860640635,positive
2017-02-22,0.0,-1.1102230246251565e-16,0.6953490760366647,0.0,0.034434969496964805,0.4344122997698346,positive
2017-02-23,0.0,-1.1102230246251565e-16,0.9336020404125795,0.0,0.09915836590431322,0.40102717746434546,positive
2017-02-24,0.0,-2.220446049250313e-16,0.6080093946764168,0.0,0.05582307070034836,0.36960405387877576,positive
2017-02-25,0.0,0.0,0.6060642877761248,0.0,0.03838247299917562,0.34031716088515873,positive
2017-02-26,0.0,0.0,0.6310765512673037,0.0,0.04589192515893652,0.31388270963818854,positive
2017-02-27,0.0,3.3306690738754696e-16,0.962627580072712,0.0,0.07424340798152858,0.29008235338986904,positive
2017-02-28,9.8,-1.3877787807814457e-17,0.0877501948619112,0.8083704201990234,0.015935243580844763,0.2689764734951949,positive
2017-03-01,11.3,-5.551115123125783e-17,0.1573635251927964,0.8030334287591231,0.06008795579649723,0.26753234391390973,positive
2017-03-02,7.7,-5.551115123125783e-17,0.26491027213182555,0.8063064970617098,0.11582308764916474,0.32400707334786477,positive
2017-03-03,0.0,0.0,0.682579567287859,0.0,0.3033473074898654,0.479283025680192,positive
2017-03-04,2.8,0.0,0.4657657503229843,0.9590085727887505,0.2649109896876782,0.7059251159783801,positive
2017-03-05,9.6,-5.551115123125783e-17,0.38109421149540657,0.9012624529236226,0.12379169742207578,0.9092706047454463,positive
2017-03-06,25.6,-1.3877787807814457e-17,0.0582929043951755,0.7288662558841028,0.08088974516926771,1.2574584018281254,positive
2017-03-07,2.3,-2.7755575615628914e-17,0.18712442555064387,0.7877570419336164,0.12409046663518028,5.240183447213512,positive
2017-03-08,2.6,2.7755575615628914e-17,0.141316568585717,0.7764451210749228,0.0,8.046636030815637,positive
2017-03-09,7.7,-2.7755575615628914e-17,0.09936253931289091,0.5795460365156655,0.08414394376674797,5.8672179571331,positive
2017-03-10,0.1,1.1102230246251565e-16,0.9224281612214417,0.034250306171026916,0.31740302350652394,5.199571782483123,positive
2017-03-11,0.0,0.0,0.9743996287337564,0.0,0.3126146234178069,4.335898853554878,positive
2017-03-12,0.0,-5.551115123125783e-16,0.9115846555100058,0.0,0.22075459135832098,3.2890998825959152,positive
2017-03-13,0.0,2.220446049250313e-16,1.0258324092901216,0.0,0.19228256406075933,2.5239571981043762,positive
2017-03-14,0.0,0.0,1.0389450738702941,0.0,0.16417779394405993,1.98778737814384,positive
2017-03-15,0.0,-1.1102230246251565e-16,0.990900876850419,0.0,0.14630017827139477,1.6016622409329049,positive
2017-03-16,0.0,-4.440892098500626e-16,1.1297724290698423,0.0,0.13283286161590652,1.3157896716998247,positive
2017-03-17,0.0,0.0,1.246600205320333,0.0,0.14537913365266408,1.0971505723908372,positive
2017-03-18,6.4,-8.326672684688674e-17,0.18522096977091773,0.8722183314197903,0.03311483590536959,0.9285605082967859,positive
2017-03-19,0.0,1.1102230246251565e-16,0.8607186578830283,0.0,0.12772076011440645,0.843631955605974,positive
2017-03-20,0.0,-2.220446049250313e-16,1.1016995769726179,0.0,0.13703213845569634,0.8161149223076091,positive
2017-03-21,0.0,0.0,0.7973701056978868,0.0,0.1110803660365749,0.7693794061792584,positive
2017-03-22,2.7,3.3306690738754696e-16,0.5431053028598796,0.9247582666177239,0.0663502318511818,0.7068544329463721,positive
2017-03-23,0.3,0.0,1.086109454984395,0.10275091851308042,0.13103702641780532,0.6529574753499157,positive
2017-03-24,0.0,3.3306690738754696e-16,0.8750076349303078,0.0,0.14818836676409683,0.609984564931659,positive
2017-03-25,1.8,0.0,1.1664525294916055,0.6165055110784825,0.12862526996925555,0.5641837315011554,positive
2017-03-26,1.7,1.1102230246251565e-16,0.6475304717223959,0.5822552049074557,0.06985361080100329,0.520320259158719,positive
2017-03-27,0.0,0.0,1.232527469245831,0.0,0.1246658130357423,0.4856450204551513,positive
2017-03-28,0.0,-2.220446049250313e-16,1.2532708486788726,0.0,0.11740414500073795,0.4539460790500327,positive
2017-03-29,0.0,-2.220446049250313e-16,1.3641876030656963,0.0,0.11350043106075469,0.41832987613810796,positive
