dates,treatment,VPD,tmax,tmin,tmean
2024-07-13,control,0.6302177194444445,24.318,11.599,17.626211805555556
2024-07-13,irrigation,0.6220674706018519,24.108333333333334,11.867666666666667,17.555647685185185
2024-07-13,irrigation_vpd,0.5595662902777778,22.983333333333334,11.813333333333333,17.266539583333333
2024-07-13,roof,0.6603093224537037,24.376333333333335,11.561666666666667,17.708791435185184
2024-07-13,roof_vpd,0.5519908256944445,22.855666666666668,11.628333333333334,17.25304976851852
2024-07-14,control,0.989632038425926,28.279666666666667,9.906,19.25821388587963
2024-07-14,irrigation,0.9918042483796297,28.101333333333333,10.060666666666666,19.207422916203704
2024-07-14,irrigation_vpd,0.9048917462962963,26.663,10.101,18.924177083333333
2024-07-14,roof,1.0409912546296296,28.602333333333334,9.848,19.445533332638888
2024-07-14,roof_vpd,0.9061200324074075,26.64966666666667,9.953,18.929342359953704
2024-07-15,control,1.1693357111111111,31.923666666666666,14.448,22.008313194444444
2024-07-15,irrigation,1.179436970138889,31.807,14.399,22.01571990740741
2024-07-15,irrigation_vpd,1.1205964104166666,31.919,14.504,21.826464814814816
2024-07-15,roof,1.2244760784722222,32.032333333333334,14.352666666666666,22.178453472222223
2024-07-15,roof_vpd,1.1317161671296296,32.114333333333335,14.332666666666666,21.867035416666667
2024-07-16,control,0.8083513377314815,28.816333333333333,15.600666666666667,21.325307638888887
2024-07-16,irrigation,0.7941670585648148,28.69333333333333,15.528666666666666,21.22306921296296
2024-07-16,irrigation_vpd,0.7146714284722222,27.675333333333334,15.622,20.92855023148148
2024-07-16,roof,0.8467251335648148,29.209666666666667,15.531333333333333,21.40377037037037
2024-07-16,roof_vpd,0.7137554694444445,27.631666666666668,15.555666666666667,20.932960416666667
2024-07-17,control,1.027165830324074,27.824,15.035666666666666,20.983756712962965
2024-07-17,irrigation,1.03304133125,27.805,15.108666666666666,20.976059953703704
2024-07-17,irrigation_vpd,0.9043279539351852,27.726,15.096333333333334,20.453525925925927
2024-07-17,roof,1.0710403844907408,28.04,14.941333333333333,21.11643101851852
2024-07-17,roof_vpd,0.8936366488425926,27.616333333333333,14.986666666666666,20.42464537037037
2024-07-18,control,1.205845643287037,29.842333333333332,14.438333333333333,22.273512962962965
2024-07-18,irrigation,1.2112672395833333,29.757666666666665,14.459666666666667,22.243716666666668
2024-07-18,irrigation_vpd,1.0382083594907408,28.113,14.536,21.64574351851852
2024-07-18,roof,1.2671223023148148,30.189666666666668,14.343,22.485207407407408
2024-07-18,roof_vpd,1.0108197020833334,27.824666666666666,14.356666666666667,21.53852291666667
2024-07-19,control,1.4392251622685186,32.562666666666665,15.291666666666666,22.883262962962963
2024-07-19,irrigation,1.4499700414351853,32.532333333333334,15.376666666666667,22.891946990740742
2024-07-19,irrigation_vpd,1.2736547671296297,30.315333333333335,15.457666666666666,22.318048842592592
2024-07-19,roof,1.4966802453703705,33.120666666666665,15.281,23.083445833333332
2024-07-19,roof_vpd,1.2551337694444444,30.216333333333335,15.327,22.233436805555556
2024-07-20,control,1.6144437752314815,33.02033333333333,14.856333333333334,23.600394907407406
2024-07-20,irrigation,1.6271902333333332,33.031666666666666,14.874333333333333,23.61465787037037
2024-07-20,irrigation_vpd,1.3699789298611111,30.503,15.011666666666667,22.77739791666667
2024-07-20,roof,1.6924053706018518,33.263333333333335,14.918,23.886747222222223
2024-07-20,roof_vpd,1.349333529398148,30.10333333333333,14.894,22.720978935185187
2024-07-21,control,0.5189037738425926,24.112,15.903333333333332,19.183466203703702
2024-07-21,irrigation,0.5167749613425926,24.019666666666666,15.896333333333333,19.127497453703704
2024-07-21,irrigation_vpd,0.4927740303240741,24.063,15.915,19.040135185185186
2024-07-21,roof,0.5478491435185185,24.358,15.898333333333333,19.188486805555556
2024-07-21,roof_vpd,0.48734093634259257,23.851,15.849,19.002652083333334
2024-07-22,control,0.9609874,27.856666666666666,16.622666666666667,21.702085879629628
2024-07-22,irrigation,0.9749277638888889,27.950333333333333,16.677,21.719428472222223
2024-07-22,irrigation_vpd,0.7896072090277778,26.253333333333334,16.685,20.953860648148147
2024-07-22,roof,1.0019291377314814,28.256666666666668,16.599333333333334,21.789817824074074
2024-07-22,roof_vpd,0.758603832175926,25.927666666666667,16.607,20.837370601851852
2024-07-23,control,1.208552855324074,29.749,17.28933333333333,22.72602962962963
2024-07-23,irrigation,1.2241278569444445,29.584666666666667,17.331,22.740017824074073
2024-07-23,irrigation_vpd,0.99083589375,27.482666666666667,17.339333333333332,21.81380324074074
2024-07-23,roof,1.2540839310185186,30.132,17.183333333333334,22.82561736111111
2024-07-23,roof_vpd,0.9558943696759259,27.368,17.227,21.70030185185185
2024-07-24,control,1.2676168247685184,29.264,15.413,22.214291898148147
2024-07-24,irrigation,1.2861662141203705,29.244666666666667,15.524,22.24902337962963
2024-07-24,irrigation_vpd,1.2665376958333334,29.294333333333334,15.532,22.201272916666667
2024-07-24,roof,1.3170155284722223,29.454666666666668,15.337333333333333,22.34939189814815
2024-07-24,roof_vpd,1.254730292824074,29.091333333333335,15.387333333333332,22.151844675925926
2024-07-25,control,1.2745390766203704,29.795333333333332,13.771666666666667,22.088442824074075
2024-07-25,irrigation,1.2828529006944445,29.78633333333333,13.973666666666666,22.079654861111113
2024-07-25,irrigation_vpd,1.0716622715277777,27.548666666666666,13.873333333333333,21.287680787037036
2024-07-25,roof,1.3348532469907408,30.218333333333334,13.707333333333333,22.30163472222222
2024-07-25,roof_vpd,1.0506226328703703,27.500666666666667,13.772666666666666,21.212814814814816
2024-07-26,control,1.4969070865740741,31.401,14.872,23.778369907407406
2024-07-26,irrigation,1.4989854314814814,31.326333333333334,15.001666666666667,23.736900925925926
2024-07-26,irrigation_vpd,1.3183073444444444,29.289666666666665,15.076666666666666,23.142260185185187
2024-07-26,roof,1.5584419902777777,31.825,14.833666666666666,23.966074537037038
2024-07-26,roof_vpd,1.3015562131944445,29.226666666666667,14.87,23.09166226851852
2024-07-27,control,1.7790988777777779,35.64366666666667,18.334333333333333,25.75142662037037
2024-07-27,irrigation,1.7819337854166666,35.736,18.408666666666665,25.728294444444444
2024-07-27,irrigation_vpd,1.5777569451388889,33.059666666666665,18.473333333333333,25.121160416666665
2024-07-27,roof,1.8479487694444445,36.26233333333333,18.247333333333334,25.935755555555556
2024-07-27,roof_vpd,1.5825471106481481,33.18666666666667,18.305,25.17100462962963
2024-07-28,control,1.3726548150462963,32.58866666666667,18.249666666666666,24.988360416666666
2024-07-28,irrigation,1.3689164372685185,32.49433333333333,18.258333333333333,24.93106412037037
2024-07-28,irrigation_vpd,1.15990445,31.218666666666667,18.46366666666667,24.228884953703705
2024-07-28,roof,1.4307011104166667,32.598333333333336,18.261333333333333,25.14261226851852
2024-07-28,roof_vpd,1.1456822150462962,31.156333333333333,18.199666666666666,24.214372453703703
2024-07-29,control,1.7587761418981482,34.406333333333336,16.265,25.186312962962962
2024-07-29,irrigation,1.7428932275462963,34.229,16.233666666666668,25.10367037037037
2024-07-29,irrigation_vpd,1.471571244675926,31.605,16.322666666666667,24.27290763888889
2024-07-29,roof,1.8190578659722223,34.48,16.212333333333333,25.376250462962965
2024-07-29,roof_vpd,1.4708154280092594,31.666666666666668,16.275666666666666,24.26368587962963
2024-07-30,control,2.119596154398148,35.431333333333335,18.005,26.53237824074074
2024-07-30,irrigation,2.098422762962963,35.336666666666666,17.895666666666667,26.42668287037037
2024-07-30,irrigation_vpd,1.852868836574074,33.41833333333334,18.170666666666666,25.762841435185184
2024-07-30,roof,2.1833164069444444,35.705,18.073333333333334,26.755547685185185
2024-07-30,roof_vpd,1.8813710608796297,33.56433333333333,17.937333333333335,25.85701087962963
2024-07-31,control,1.5276036555555557,35.88433333333333,17.624,23.77302523148148
2024-07-31,irrigation,1.513948707638889,35.708333333333336,17.673666666666666,23.72988587962963
2024-07-31,irrigation_vpd,1.323576797685185,33.78033333333333,17.744333333333334,23.147244212962963
2024-07-31,roof,1.5878158583333333,36.034333333333336,17.635666666666665,23.986610416666668
2024-07-31,roof_vpd,1.3506692402777778,34.172,17.623,23.23434236111111
2024-08-01,control,0.646708775,28.562666666666665,16.127666666666666,20.37271087962963
2024-08-01,irrigation,0.6324663060185185,28.191333333333333,16.148,20.272512962962963
2024-08-01,irrigation_vpd,0.5865504810185185,28.395333333333333,16.143666666666668,20.11946203703704
2024-08-01,roof,0.6859357583333333,28.935666666666666,16.133333333333333,20.442867361111112
2024-08-01,roof_vpd,0.5990088027777778,28.237666666666666,16.126,20.151609027777777
2024-08-02,control,0.8632410782407407,30.072333333333333,15.107666666666667,21.370149305555557
2024-08-02,irrigation,0.8424954988425926,29.847,15.183333333333334,21.2547
2024-08-02,irrigation_vpd,0.7051075180555556,27.994333333333334,15.241333333333333,20.741116666666667
2024-08-02,roof,0.9064871831018518,30.254666666666665,15.083,21.483365972222224
2024-08-02,roof_vpd,0.7056993418981482,27.847666666666665,15.038333333333334,20.736424768518518
2024-08-03,control,1.070042579398148,29.300333333333334,14.472333333333333,21.51143611111111
2024-08-03,irrigation,1.0589348210648148,29.055333333333333,14.455333333333334,21.419410648148148
2024-08-03,irrigation_vpd,0.8795354377314815,27.163333333333334,14.541666666666666,20.771963425925925
2024-08-03,roof,1.1108350305555557,29.482666666666667,14.395,21.642524537037037
2024-08-03,roof_vpd,0.8676637053240741,26.888333333333332,14.314666666666668,20.71483726851852
2024-08-04,control,1.1935747606481482,29.32133333333333,15.356666666666667,21.97569189814815
2024-08-04,irrigation,1.1871936601851851,29.216666666666665,15.396,21.91559212962963
2024-08-04,irrigation_vpd,1.1755514337962962,29.088,15.416,21.895122453703703
2024-08-04,roof,1.2415775641203703,29.57133333333333,15.272333333333334,22.107107175925925
2024-08-04,roof_vpd,1.19042960625,29.123666666666665,15.318,21.953809490740742
2024-08-05,control,1.3180152229166666,30.331333333333333,14.514,22.794595138888887
2024-08-05,irrigation,1.3046566805555555,30.111333333333334,14.599666666666666,22.712199074074075
2024-08-05,irrigation_vpd,1.1425431731481481,28.499666666666666,14.531666666666666,22.146537268518518
2024-08-05,roof,1.3692528819444445,30.405333333333335,14.377,22.967947453703704
2024-08-05,roof_vpd,1.1284931849537037,28.705,14.469666666666667,22.09820925925926
2024-08-06,control,1.6322504638888888,33.30266666666667,15.799333333333333,24.056186805555555
2024-08-06,irrigation,1.6201234375,33.12733333333333,15.767333333333333,23.990405787037037
2024-08-06,irrigation_vpd,1.4382233858796296,30.716,15.865666666666666,23.43627986111111
2024-08-06,roof,1.6798354486111111,33.598,15.775333333333334,24.204165046296296
2024-08-06,roof_vpd,1.4331254208333333,30.846333333333334,15.772666666666666,23.404596296296297
2024-08-07,control,1.173444994675926,28.666,15.96,22.337466435185185
2024-08-07,irrigation,1.1695032819444444,28.266,15.994333333333334,22.27335763888889
2024-08-07,irrigation_vpd,1.0717593347222223,26.621333333333332,15.941666666666666,21.93652361111111
2024-08-07,roof,1.2171467631944444,28.822333333333333,16.043333333333333,22.467870601851853
2024-08-07,roof_vpd,1.0768692131944444,26.807,15.98,21.9582
2024-08-08,control,1.2772878418981481,31.056333333333335,15.409,22.67426412037037
2024-08-08,irrigation,1.2682717090277777,30.722666666666665,15.349666666666666,22.605631944444443
2024-08-08,irrigation_vpd,1.0913385162037037,28.917666666666666,15.566333333333333,21.975052083333335
2024-08-08,roof,1.3241957578703705,31.249,15.413,22.823230324074075
2024-08-08,roof_vpd,1.0824169800925927,28.967333333333332,15.256333333333334,21.94509097222222
2024-08-09,control,1.5169847625,31.951,15.022333333333334,23.656099074074074
2024-08-09,irrigation,1.4939058511574075,31.783,15.099666666666666,23.550897453703705
2024-08-09,irrigation_vpd,1.353146999074074,30.615666666666666,15.115,23.094664814814816
2024-08-09,roof,1.5596832886574075,32.02133333333333,14.979666666666667,23.798933333333334
2024-08-09,roof_vpd,1.357400523611111,30.738,14.991,23.11702337962963
2024-08-10,control,1.6640203537037037,33.18033333333333,16.312,24.910019675925927
2024-08-10,irrigation,1.6457505182870371,32.97666666666667,16.21066666666667,24.810631018518517
2024-08-10,irrigation_vpd,1.4582937405092593,30.886,16.388666666666666,24.231440046296296
2024-08-10,roof,1.7174460291666667,33.41466666666667,16.208,25.061137962962963
2024-08-10,roof_vpd,1.4529793180555555,30.72833333333333,16.195666666666668,24.236073148148147
2024-08-11,control,1.882087811574074,35.30533333333333,18.296,26.494303703703704
2024-08-11,irrigation,1.8561750798611112,34.964333333333336,18.215,26.352182638888888
2024-08-11,irrigation_vpd,1.6084371493055556,32.71666666666667,18.514,25.626177546296297
2024-08-11,roof,1.9359690009259258,35.455666666666666,18.407,26.66767638888889
2024-08-11,roof_vpd,1.6162824460648149,32.721333333333334,18.408,25.713459953703705
2024-08-12,control,1.4973040733796297,35.50633333333333,15.691666666666666,24.06062361111111
2024-08-12,irrigation,1.491474636111111,35.11666666666667,15.862666666666668,24.01621064814815
2024-08-12,irrigation_vpd,1.3213728115740742,34.638333333333335,15.782,23.46660740740741
2024-08-12,roof,1.5456621974537037,35.766333333333336,15.874333333333333,24.192634722222223
2024-08-12,roof_vpd,1.335885480324074,34.72833333333333,15.787,23.552839120370372
2024-08-13,control,1.5744354722222222,35.323,14.044,23.3458
2024-08-13,irrigation,1.5437394185185185,34.89366666666667,14.018666666666666,23.213729861111112
2024-08-13,irrigation_vpd,1.3976380694444444,34.693333333333335,14.219333333333333,22.75975509259259
2024-08-13,roof,1.6181000145833333,35.47533333333333,14.079666666666666,23.461328472222224
2024-08-13,roof_vpd,1.4090734219907408,34.879,13.999666666666666,22.80478587962963
2024-08-14,control,0.9000564270833333,27.066666666666666,15.690666666666667,20.85291898148148
2024-08-14,irrigation,0.8890728013888889,26.683666666666667,15.735333333333333,20.755724537037036
2024-08-14,irrigation_vpd,0.8636343425925926,26.796333333333333,15.932666666666666,20.674709027777777
2024-08-14,roof,0.9306159912037038,27.033333333333335,15.629333333333333,20.89253796296296
2024-08-14,roof_vpd,0.8799341946759259,27.150666666666666,15.518666666666666,20.748553935185186
2024-08-15,control,1.1707287847222223,31.58,13.81,21.55850486111111
2024-08-15,irrigation,1.151352632638889,31.467,13.768333333333333,21.43830925925926
2024-08-15,irrigation_vpd,1.0584598800925926,30.154333333333334,13.948666666666666,21.132841898148147
2024-08-15,roof,1.215363537037037,31.895333333333333,13.745,21.68847361111111
2024-08-15,roof_vpd,1.0812854708333333,30.333,13.736666666666666,21.215015972222222
2024-08-16,control,1.379562917824074,31.658333333333335,15.474333333333334,23.395352314814815
2024-08-16,irrigation,1.358753083101852,31.353666666666665,15.523666666666667,23.273777777777777
2024-08-16,irrigation_vpd,1.1518903125,29.064,15.674666666666667,22.506890972222223
2024-08-16,roof,1.427885474537037,31.913666666666668,15.487666666666668,23.531539814814813
2024-08-16,roof_vpd,1.162777776851852,29.151666666666667,15.42,22.584544444444443
2024-08-17,control,0.13790990601851852,21.518333333333334,17.378333333333334,19.486837731481483
2024-08-17,irrigation,0.13479501875,21.382666666666665,17.391666666666666,19.43393148148148
2024-08-17,irrigation_vpd,0.14708268935185184,21.422,17.386333333333333,19.46661574074074
2024-08-17,roof,0.1569816425925926,21.544333333333334,17.338333333333335,19.453866666666666
2024-08-17,roof_vpd,0.14536072476851852,21.479,17.381666666666668,19.465944212962963
2024-08-18,control,0.27327741828703705,21.089333333333332,15.389,17.23558773148148
2024-08-18,irrigation,0.2644377537037037,20.776,15.410666666666666,17.14521226851852
2024-08-18,irrigation_vpd,0.22647975578703702,20.30666666666667,15.382666666666667,16.951522453703703
2024-08-18,roof,0.28468654421296297,21.119333333333334,15.323333333333334,17.178831250000002
2024-08-18,roof_vpd,0.2243473789351852,20.205333333333332,15.341,16.945544675925927
2024-08-19,control,0.7105106949074074,25.983,14.363666666666667,19.015736342592593
2024-08-19,irrigation,0.6971898715277778,25.737333333333332,14.488333333333333,18.928233796296297
2024-08-19,irrigation_vpd,0.5833185208333334,24.028333333333332,14.559333333333333,18.46077962962963
2024-08-19,roof,0.7406174164351852,26.147666666666666,14.311333333333334,19.081493981481483
2024-08-19,roof_vpd,0.5861187673611111,24.049,14.384,18.470828703703702
2024-08-20,control,0.8160224074074074,27.692,12.897666666666666,20.015893518518517
2024-08-20,irrigation,0.8066265192129629,27.503333333333334,12.945666666666666,19.948527777777777
2024-08-20,irrigation_vpd,0.6488647131944445,25.807666666666666,12.992666666666667,19.341100694444446
2024-08-20,roof,0.8471570199074074,27.740333333333332,12.819333333333333,20.082711574074075
2024-08-20,roof_vpd,0.6470275106481481,26.233333333333334,12.880666666666666,19.307713425925925
2024-08-21,control,0.8766977238425926,26.190333333333335,13.818,19.45602638888889
2024-08-21,irrigation,0.8683299520833333,25.975,13.858,19.38450949074074
2024-08-21,irrigation_vpd,0.6817541083333334,24.072,13.839333333333334,18.588799074074075
2024-08-21,roof,0.9016472175925926,26.434,13.581,19.48337685185185
2024-08-21,roof_vpd,0.6651188655092592,23.998333333333335,13.721666666666668,18.49283888888889
2024-08-22,control,0.9315291541666667,27.584333333333333,12.107333333333333,19.566430324074073
2024-08-22,irrigation,0.9153306909722222,27.377333333333333,12.182,19.469050694444444
2024-08-22,irrigation_vpd,0.7733667895833334,25.666,12.231666666666667,18.95186550925926
2024-08-22,roof,0.9626253722222222,27.687666666666665,12.154333333333334,19.65671921296296
2024-08-22,roof_vpd,0.7819519400462963,25.75433333333333,12.127,18.97654490740741
2024-08-23,control,1.3058429715277777,31.249,13.113333333333333,21.629280555555557
2024-08-23,irrigation,1.2763884782407406,30.817,13.189666666666668,21.503155324074076
2024-08-23,irrigation_vpd,1.1049408710648148,29.185666666666666,13.243,20.94057638888889
2024-08-23,roof,1.3476193231481481,31.34,13.058666666666667,21.773172453703705
2024-08-23,roof_vpd,1.1266357856481481,29.721666666666668,13.100333333333333,20.998330787037037
2024-08-24,control,1.6024382356481481,33.379,14.299666666666667,23.412913425925925
2024-08-24,irrigation,1.5737049715277778,33.01733333333333,14.441,23.283831712962964
2024-08-24,irrigation_vpd,1.5241394391203704,33.16,14.556,23.129998611111112
2024-08-24,roof,1.6370077530092593,33.48833333333334,14.208666666666666,23.486575694444443
2024-08-24,roof_vpd,1.55508225625,33.639,14.299666666666667,23.244355787037037
2024-08-25,control,0.546119067824074,22.925666666666668,15.776,18.461308101851852
2024-08-25,irrigation,0.5380041129629629,22.615666666666666,15.781333333333333,18.39243449074074
2024-08-25,irrigation_vpd,0.4665591863425926,21.482333333333333,15.773333333333333,18.05362060185185
2024-08-25,roof,0.5693264377314815,23.042333333333332,15.722666666666667,18.473279166666668
2024-08-25,roof_vpd,0.4606759472222222,21.248666666666665,15.738666666666667,18.023550462962962
2024-08-26,control,0.7571173108796296,24.916666666666668,15.093333333333334,19.070341435185185
2024-08-26,irrigation,0.7487924532407407,24.715333333333334,15.123,18.996388425925925
2024-08-26,irrigation_vpd,0.6261323298611111,23.139333333333333,15.147,18.454793055555555
2024-08-26,roof,0.7846423111111112,25.095666666666666,15.054333333333334,19.10418634259259
2024-08-26,roof_vpd,0.6214773465277778,23.113333333333333,15.075666666666667,18.446457175925925
2024-08-27,control,1.0481956930555556,30.725666666666665,13.357666666666667,20.926781944444443
2024-08-27,irrigation,1.0227831784722223,30.223333333333333,13.358666666666666,20.79240023148148
2024-08-27,irrigation_vpd,0.8868137006944444,29.289666666666665,13.501,20.33232013888889
2024-08-27,roof,1.0851018020833334,30.796666666666667,13.350666666666667,21.05525810185185
2024-08-27,roof_vpd,0.9090232694444444,29.569666666666667,13.275,20.40643148148148
2024-08-28,control,1.4353218946759259,31.733666666666668,13.912,22.476716203703702
2024-08-28,irrigation,1.400842012962963,31.294333333333334,13.942,22.333943981481482
2024-08-28,irrigation_vpd,1.2359643530092592,30.126333333333335,13.957666666666666,21.781339583333335
2024-08-28,roof,1.4739327643518518,31.857,13.915,22.597303935185185
2024-08-28,roof_vpd,1.2745222157407408,30.497666666666667,13.744666666666667,21.908349074074074
2024-08-29,control,1.585853345138889,32.53066666666667,15.239,23.432872916666668
2024-08-29,irrigation,1.555344017361111,32.11333333333334,15.218,23.284493287037037
2024-08-29,irrigation_vpd,1.3687383958333332,29.552333333333333,15.435333333333332,22.675154166666665
2024-08-29,roof,1.6235802125,32.50833333333333,15.362333333333334,23.566453935185184
2024-08-29,roof_vpd,1.3982256743055554,29.603,15.331333333333333,22.78433796296296
2024-08-30,control,1.6075145506944444,32.91166666666667,15.667,23.636810416666666
2024-08-30,irrigation,1.5751148162037036,32.50933333333333,15.664666666666667,23.48454976851852
2024-08-30,irrigation_vpd,1.3934100472222222,29.990333333333332,15.866666666666667,22.914673611111112
2024-08-30,roof,1.6502072627314814,33.122,15.690666666666667,23.799017361111112
2024-08-30,roof_vpd,1.4112647481481482,30.234,15.715333333333334,22.987849537037036
2024-08-31,control,1.56306014375,32.907333333333334,15.032,23.246272916666666
2024-08-31,irrigation,1.520447374537037,32.443666666666665,15.108666666666666,23.09890509259259
2024-08-31,irrigation_vpd,1.3393764740740741,31.058333333333334,15.321333333333333,22.484114814814816
2024-08-31,roof,1.6011481266203704,33.050666666666665,15.238666666666667,23.384575
2024-08-31,roof_vpd,1.3772262104166666,31.572,15.028333333333332,22.632859027777776
2024-09-01,control,1.5926270465277779,32.785666666666664,15.553666666666667,23.20649212962963
2024-09-01,irrigation,1.5579416574074074,32.401,15.631,23.091373611111113
2024-09-01,irrigation_vpd,1.474866368287037,32.50533333333333,15.782333333333334,22.805786805555556
2024-09-01,roof,1.616549787962963,32.97933333333334,15.375666666666667,23.246594212962965
2024-09-01,roof_vpd,1.524100833101852,33.03633333333333,15.307333333333334,22.946076157407408
2024-09-02,control,0.8266137770833333,25.278,16.034333333333333,20.706994444444444
2024-09-02,irrigation,0.8107549898148149,25.338333333333335,16.073333333333334,20.604008796296295
2024-09-02,irrigation_vpd,0.7177752581018518,23.737333333333332,16.143666666666668,20.21910625
2024-09-02,roof,0.8566468090277778,25.671333333333333,16.001333333333335,20.749923842592594
2024-09-02,roof_vpd,0.7444596715277778,24.228666666666665,16.032,20.344427777777778
2024-09-03,control,1.1062551458333334,27.485333333333333,17.472666666666665,21.27277800925926
2024-09-03,irrigation,1.0685655988425926,26.796666666666667,17.386333333333333,21.08050810185185
2024-09-03,irrigation_vpd,1.005307933101852,26.838333333333335,17.413,20.84837060185185
2024-09-03,roof,1.1368633189814814,27.541666666666668,17.516333333333332,21.33653912037037
2024-09-03,roof_vpd,1.0537811976851852,27.440333333333335,17.498666666666665,21.06133611111111
2024-09-04,control,0.5772610969907407,25.937666666666665,16.348333333333333,19.46837615740741
2024-09-04,irrigation,0.5562064314814815,25.659,16.378666666666668,19.33319861111111
2024-09-04,irrigation_vpd,0.5128159548611111,24.231666666666666,16.426,19.182391898148147
2024-09-04,roof,0.6047904173611112,26.174333333333333,16.341333333333335,19.494023842592593
2024-09-04,roof_vpd,0.531212324074074,24.80366666666667,16.336,19.241563425925925
2024-09-05,control,0.3294631101851852,20.799,14.392333333333333,16.69928125
2024-09-05,irrigation,0.3264491493055556,20.384333333333334,14.398333333333333,16.633477546296298
2024-09-05,irrigation_vpd,0.3134758087962963,20.447333333333333,14.384666666666666,16.564611342592592
2024-09-05,roof,0.35186481712962964,20.913666666666668,14.343,16.683855092592594
2024-09-05,roof_vpd,0.3223738784722222,20.807,14.347666666666667,16.625096296296295
2024-09-06,control,0.8356754953703703,27.692333333333334,13.071333333333333,18.95179675925926
2024-09-06,irrigation,0.811759149537037,27.220333333333333,13.113666666666667,18.815500694444445
2024-09-06,irrigation_vpd,0.7612334671296296,27.298666666666666,13.148333333333333,18.624487962962963
2024-09-06,roof,0.8638341837962963,27.725,13.049666666666667,18.999731018518517
2024-09-06,roof_vpd,0.7845243280092593,27.753666666666668,13.031333333333333,18.704800462962965
2024-09-07,control,1.369094732638889,28.261666666666667,12.407,21.32169537037037
2024-09-07,irrigation,1.3500760555555555,27.987666666666666,12.558666666666667,21.21057384259259
2024-09-07,irrigation_vpd,1.3467852212962963,28.015333333333334,12.707,21.243295833333335
2024-09-07,roof,1.3887750895833333,28.261666666666667,12.239,21.338257407407408
2024-09-07,roof_vpd,1.3655953412037036,28.370333333333335,12.288,21.277994212962962
2024-09-08,control,0.4685315784722222,22.309333333333335,14.125,17.30956064814815
2024-09-08,irrigation,0.4692629675925926,22.424666666666667,14.131,17.27344513888889
2024-09-08,irrigation_vpd,0.4630665622685185,22.32133333333333,14.133,17.251546064814814
2024-09-08,roof,0.48916208819444446,22.387,14.086,17.299438194444445
2024-09-08,roof_vpd,0.4725647775462963,22.337,14.145666666666667,17.29306064814815
2024-09-09,control,0.14438425671296296,16.616666666666667,12.863,14.214999305555555
2024-09-09,irrigation,0.1335502011574074,16.309333333333335,12.747333333333334,14.10730486111111
2024-09-09,irrigation_vpd,0.14292546805555556,16.484,12.81,14.150151851851852
2024-09-09,roof,0.1490735900462963,16.806333333333335,12.752333333333333,14.125330092592593
2024-09-09,roof_vpd,0.14409056666666667,16.639,12.809,14.162733796296296
2024-09-10,control,0.5897825622685186,21.856333333333332,10.088333333333333,15.97045162037037
2024-09-10,irrigation,0.5797282326388888,21.561,10.229,15.867353935648149
2024-09-10,irrigation_vpd,0.5206159858796297,20.476,10.266666666666667,15.604633796296296
2024-09-10,roof,0.6070016842592593,21.878666666666668,10.068,15.978045833796296
2024-09-10,roof_vpd,0.5161635960648148,20.405666666666665,10.108,15.573411111111112
2024-09-11,control,0.30385563402777777,17.874333333333333,8.655333,13.348629858796297
2024-09-11,irrigation,0.3015510810185185,17.76033333333333,8.588333,13.303369679861111
2024-09-11,irrigation_vpd,0.2971653256944444,17.716666666666665,8.574333333333334,13.277791441203703
2024-09-11,roof,0.3202575078703704,18.19633333333333,8.539000333333334,13.348941908101851
2024-09-11,roof_vpd,0.3046401423611111,18.049666666666667,8.628666666666666,13.333157399768519
2024-09-12,control,0.48826382569444443,15.470333333333333,8.185,10.884361580787036
2024-09-12,irrigation,0.480699669212963,15.349666666666666,8.065333666666668,10.791657653703703
2024-09-12,irrigation_vpd,0.4218358395833333,15.321333333333333,8.068666666666667,10.420668748842592
2024-09-12,roof,0.4893774356481482,15.662,8.015999666666668,10.823664815972222
2024-09-12,roof_vpd,0.41978919699074074,15.369666666666667,8.072333333333333,10.430527780324073
2024-09-13,control,0.3934353425925926,11.947,6.876,9.010362737962962
2024-09-13,irrigation,0.39051016203703703,11.942666666666666,6.844,8.951588450231482
2024-09-13,irrigation_vpd,0.3604658416666667,11.206666666666667,6.761,8.748000702777778
2024-09-13,roof,0.3982762384259259,12.06,6.827333333333334,8.965567623611111
2024-09-13,roof_vpd,0.35998486921296297,11.097,6.852,8.766626619675925
2024-09-14,control,0.4515486900462963,15.723,4.502,10.052583580555556
2024-09-14,irrigation,0.44252805,15.617,4.625,9.96241158912037
2024-09-14,irrigation_vpd,0.3955969638888889,14.876666666666667,4.668333333333333,9.703187725462962
2024-09-14,roof,0.46115346944444446,15.987333333333334,4.485,10.053357166898149
2024-09-14,roof_vpd,0.3954553125,14.606333333333334,4.6,9.679472716435185
2024-09-15,control,0.4361450592592593,18.367333333333335,2.494666666666667,10.00559559837963
2024-09-15,irrigation,0.4282678326388889,17.974666666666668,2.599,9.948884730555555
2024-09-15,irrigation_vpd,0.35331756597222225,16.426666666666666,2.6373333333333333,9.560683794907407
2024-09-15,roof,0.45032035115740743,18.507,2.4183333333333334,10.056678245138889
2024-09-15,roof_vpd,0.3506908787037037,16.291333333333334,2.461,9.502730318981481
2024-09-16,control,0.3330282648148148,15.173333333333334,4.544666666666667,10.156116203472223
2024-09-16,irrigation,0.3298252761574074,15.005333333333333,4.649,10.119653941203703
2024-09-16,irrigation_vpd,0.2984217064814815,14.607333333333333,4.72,9.937449766666667
2024-09-16,roof,0.34395812175925927,15.169,4.471,10.13499630300926
