scen,twd_pd_cor,lwp_pd_cor,twd_md_cor,lwp_md_cor,min_pd_psi,min_md_psi,plfl_mean,plfl_max
3361,-0.6893405870878629,0.6016009411960023,-0.7555968006133613,0.7726961185575323,-636.6657435613413,-636.6657435613413,0.33009648380592366,1.2801521276532193
3362,-0.7512048941202333,0.6460244215085847,-0.7911108405086075,0.8161249552547533,-2580.2109255718806,-2606.3827844481243,0.7099884953435721,4.020734513300212
3363,-0.5897411578554377,0.5191045023612655,-0.6280508917175804,0.6413398837862245,-281.83398522381674,-281.83398522381674,0.25887005092122334,0.9151038650951401
3364,-0.740174652487785,0.6383589490755294,-0.7928729472190371,0.8125787237444191,-1438.0275433140832,-1438.0275433140832,0.6579386183077238,3.118395181852339
3365,-0.6858942270570151,0.6010583812606555,-0.753536830976608,0.7705901338409088,-644.6307993901127,-644.6307993901127,0.33175670708956045,1.4580329828667185
3366,-0.7243992505643838,0.625271605978632,-0.7717664253236659,0.7920797297600514,-1345.6667767866986,-1345.6667767866986,0.45490180986219064,2.9032662143721524
3367,-0.5587987476120957,0.4286092821946506,-0.5148355389783416,0.5262112470526847,-20473.669132846604,-20473.669132846604,1.0612066556352804,4.301517884811062
3368,-0.7354000606798845,0.6359647770711159,-0.7891611201042484,0.8083555254599571,-1311.9879258300996,-1311.9879258300996,0.4204186885654347,2.2898594656974174
3369,-0.734706757314602,0.6331387860086494,-0.780356916442872,0.8016226128717411,-1554.0732330400256,-1554.0732330400256,0.5000717567899481,3.3289673476353996
3370,-0.5290762572751131,0.46009352090156275,-0.5389914200251074,0.5482937680884441,-197.0560303893639,-197.05603038936394,0.14817309909355833,0.5261296579663522
3371,-0.74747643163044,0.6512669977154641,-0.7874855980903307,0.8113985235505043,-1865.7623448710233,-1869.7471622151054,0.46520303455737233,2.9593901455438365
3372,-0.7565649250524642,0.7050133627053854,-0.777556927957587,0.8055443670251685,-2922.3977431393027,-2922.889144127081,0.08698921718585008,0.6003329340013359
3373,-0.6309545325835161,0.5246121308269331,-0.6157771672884151,0.6281333250299167,-5705.694320540333,-5705.694320540333,0.9295374254345835,4.136057812959689
3374,-0.6857100428202318,0.6036630700288217,-0.7241454610017746,0.7471134784170916,-1101.892467727788,-1101.892467727788,0.16437082144252363,1.07299890751941
3375,-0.7429849928190401,0.660605543783483,-0.770526130609919,0.7974113041817686,-2139.353965837984,-2139.353965837984,0.2809898885625365,1.7106074639757691
3376,-0.7326655922126908,0.6325315920099049,-0.7696588934205946,0.7939520252457769,-1840.9308256295853,-1840.9308256295853,0.40426482329334407,2.962955455477063
3377,-0.7579668586428545,0.6791897265255694,-0.7926611867135976,0.8176645936702002,-2107.8217039693113,-2107.879432591209,0.20981511685926796,1.5497289002855692
3378,-0.6408128584826881,0.5661859551462938,-0.710089470144647,0.7270578627025959,-479.9035369774924,-479.9035369774924,0.10276371626433631,0.7104146457755084
3379,-0.7293254577362518,0.6292140129472134,-0.7787232927239378,0.7982544464979985,-1348.327700734187,-1348.327700734187,0.5098092825011316,3.3599510042486394
3380,-0.6895875123934229,0.5881860827382318,-0.7253844072944136,0.7516205925275914,-6417.676573992697,-6417.676573992697,0.9815368267930619,4.359752697776753
3381,-0.6587841075448918,0.580706624013438,-0.721251612032777,0.738585371780592,-566.2245800176837,-566.2245800176837,0.08779930709542298,0.7830530703969273
3382,-0.7320090155341383,0.6313245943924042,-0.7774465481828886,0.7991606581985067,-1543.5717076983212,-1543.5717076983212,0.5094205381284811,3.3572046323176505
3383,-0.6465757182566292,0.586999561138182,-0.6286036905078066,0.6576852880008105,-1296.1178414096953,-1296.1178414096953,0.10227744245519838,0.5756607930343027
3384,-0.7287314921674136,0.6318866013688932,-0.7851676886070904,0.80375986056089,-1172.4462576494593,-1172.4462576494593,0.4776417952877089,2.4424266547884708
3385,-0.7220191785868331,0.6215976212207606,-0.7751900804374064,0.7937205300580638,-923.6858771374309,-923.6858771374309,0.44976637130456015,1.4163639487589352
3386,-0.7326858041069908,0.6245810907898334,-0.7780466611516481,0.7999671455121102,-2833.935517316593,-2833.935517316593,0.7900464954330657,3.8652385527113386
3387,-0.7551344020392932,0.6511979172727443,-0.7884835434687956,0.8140136609425698,-2802.7251184834195,-2802.7251184834195,0.7983343576542709,4.104991548931361
3388,-0.6556533043545821,0.5798801699386442,-0.7106668649244929,0.7281799688432666,-585.1249273678098,-585.1249273678098,0.0639045639094268,0.564490245703362
3389,-0.6070284559628767,0.49048427023107904,-0.6325678339858067,0.6477139919675712,-13513.075191671525,-13913.877766672427,0.8715309623874593,4.267386311038451
3390,-0.7194795276662517,0.6262495869229662,-0.7764273912144124,0.7946906974839208,-1086.388430800457,-1086.388430800457,0.3962474633461835,2.290057185388665
3391,-0.6963666230354931,0.6113129435134272,-0.7547815043079488,0.7729908390749873,-887.8928729526355,-887.8928729526355,0.25864744556216285,1.8115945201880126
3392,-0.718580708932195,0.6244334732239762,-0.7534775024778808,0.7773868266920885,-1596.2375403622082,-1596.2375403622082,0.2993615786550031,2.6988747186951314
3393,-0.7525000190751836,0.6770605589111971,-0.7913196422853324,0.814847477771367,-1727.6536236513475,-1727.7778048498024,0.23662270925725282,1.470683535492888
3394,-0.7591101036636633,0.669212458659721,-0.8040452464140606,0.8263128126438757,-1867.950219520217,-1867.950219520217,0.24558452644247003,1.7241967243074023
3395,-0.7368958872284866,0.6272884385435172,-0.7775372325103914,0.7995003453795089,-2799.1926482711615,-2885.3001080316662,0.8547861817052035,3.9017717746102027
3396,-0.6825624592138114,0.5902511083978947,-0.7469259856689109,0.7639208285335581,-574.0779329026899,-574.0779329026899,0.23928915961144215,0.9141527226520021
3397,-0.7599602742528584,0.6882889933122518,-0.8068888406788601,0.8291031847257498,-1724.944858196592,-1724.9473979398458,0.11147494566818777,0.7093974345609569
3398,-0.7662645093148175,0.695237959918522,-0.8003500189972178,0.8261506221398143,-2636.925322098542,-2636.935100098067,0.09510223245378387,0.7683430958777709
3399,-0.7260755496690631,0.6311173220491633,-0.7824097346223874,0.8013332139844317,-1127.9264214046818,-1127.9264214046818,0.32261363055571307,1.69501762539837
3400,-0.7202296860985784,0.6306915795306833,-0.7692832178002423,0.7885449165190005,-1192.1411921411957,-1192.1411921411957,0.30712387499638094,1.7004182115768811
3401,-0.7238159657958085,0.6245350514802951,-0.758791879036654,0.7850795064351678,-1807.8059716702367,-1807.8059716702367,0.5899745592357852,3.497596561799673
3402,-0.7456218638886564,0.6461730682721722,-0.7859624923902706,0.8101318203317607,-1935.4269583627427,-1935.4269583627427,0.53222001803747,3.1947458486605647
3403,-0.7138914182600731,0.6639574488872395,-0.7064695634002007,0.7352887012637543,-2058.022118929321,-2058.022118929321,0.13810506053422103,0.7536196650555681
3404,-0.7330337558356789,0.6250918412370395,-0.7660478870027015,0.7856121151713035,-1320.2945236999567,-1320.2945236999567,0.6952624944447556,2.8690000000000007
3405,-0.7759503823363161,0.6902508761461869,-0.7763517202186212,0.8007380088451226,-3945.6464787092896,-3948.34398322005,0.5352335913573971,3.920301832459889
3406,-0.6953294790312841,0.6082120127555263,-0.7614373106299337,0.7788183927325536,-712.1838521400794,-712.1838521400794,0.349652729887385,1.4719895822753735
3407,-0.7394490846578358,0.6411360586587033,-0.7599533621307839,0.787619386013986,-2622.890682318416,-2622.890682318416,0.4312625297297609,3.488984573927044
3408,-0.7535354909377198,0.653658562245757,-0.7947920087310671,0.8190684303531642,-2210.912670481178,-2226.594701555514,0.5781779717088277,3.7352371798681427
3409,-0.7381308961011155,0.705447972261395,-0.7254824024017541,0.7532063953321062,-3500.03869279607,-3502.6689233678626,0.04611099905935757,0.28751842848466214
3410,-0.74520568361594,0.6424234740179771,-0.790288132426724,0.8106851657697389,-1530.5572066394304,-1659.4397455975814,0.4156976573798096,2.1722847939471657
3411,-0.7185132695382088,0.6167748728790329,-0.7754529982190241,0.7992612680128289,-5177.13682395157,-5208.482318216011,0.8347313908563581,4.180185172382357
3412,-0.5081488611760282,0.45439192652514304,-0.5677518403821724,0.5783057501477907,-216.41190667739346,-216.41190667739346,0.12229790572287567,0.4825642725599172
3413,-0.7445411615247627,0.6508790581785315,-0.7816379521194534,0.8064078391631475,-1871.9499999999337,-1871.9499999999698,0.41888286372674094,2.9215531612503103
3414,-0.7561245659671942,0.6573123535129726,-0.7962595923089624,0.8201540969543255,-2242.059988745463,-2257.361625347303,0.493541756080697,3.2200418653692227
3415,-0.6319643078984253,0.5505977991421608,-0.6702476148012843,0.6847401852599594,-343.36399474375816,-343.36399474375816,0.3207349969728924,1.089127392968398
3416,-0.6693021593789227,0.5861744186678721,-0.7387532738525694,0.7558796827259489,-556.8916278370662,-556.8916278370662,0.18935175778676044,0.9117491627205193
3417,-0.741556376113247,0.6400312629970322,-0.7781378896220433,0.8021006144096402,-1982.5790569967876,-1982.5790569967876,0.45735849351941277,2.9731263059775097
3418,-0.7235259418367815,0.6738263857353896,-0.7149319045245938,0.743702183565183,-2608.8222681557218,-2610.550926889446,0.15063898897762304,0.854098768605233
3419,-0.7225869319345255,0.636076271792013,-0.7795073035336549,0.7991752946401496,-1155.8704453441333,-1155.8704453441333,0.11780460506024643,0.8387388694621177
3420,-0.6128816261535267,0.4751557094260379,-0.6152032796531668,0.6318708188735342,-5876.925610610267,-5876.925610610267,0.9026541218815344,4.158512562067821
3421,-0.731798966347941,0.6819904775049493,-0.7189247994238587,0.7477239301757079,-3183.865974640577,-3185.1711907473095,0.1628989569671968,0.9256797713457948
3422,-0.7849281641113753,0.7085403001668088,-0.7926818635932663,0.8167937464773712,-3919.889556526467,-3920.499555311513,0.17106784370734765,1.643320236345984
3423,-0.6744832493533428,0.5887720920886291,-0.7429567123253329,0.7601052418416036,-576.7338517695605,-576.7338517695605,0.1877981261680731,0.9190581814558644
3424,-0.699435118534307,0.6127193937294402,-0.7225624724876425,0.7479935490628565,-1509.8332088623365,-1509.8332088623365,0.23188898534132799,2.0970566326387816
3425,-0.7634217660016098,0.6908760485013701,-0.8053566102795842,0.8286213187216148,-2002.9310775271897,-2002.9378356152815,0.11135045537508406,0.7495707414062376
3426,-0.7550572008739199,0.6534189102177941,-0.7929407404287413,0.8177591264311067,-2521.216651644823,-2539.270722521167,0.5239795330237772,3.620461498418902
3427,-0.7588048503650857,0.6631218193046772,-0.7929543536453965,0.8186445181322691,-2453.4399523795432,-2454.842938664912,0.352424963002467,2.3866322870305248
3428,-0.697285951705595,0.5887976765169118,-0.7419069740047562,0.7635779510140386,-5216.8017079973915,-5216.8017079973915,0.7580293237006775,3.934780745470849
3429,-0.7461095318615769,0.6430866642271228,-0.7896535037432674,0.8112448353820615,-1821.7665615141975,-1821.7665615141975,0.44300830212798176,2.7093672664871065
3430,-0.6823198546033422,0.5723755472758622,-0.6887153678650956,0.7067844931409921,-3603.6775338239863,-3660.3756272460378,0.4926613631214368,2.7533345468144645
3431,-0.6140015025637208,0.5247651322128374,-0.6309223149913473,0.644215862237055,-290.9014143972983,-290.9014143972983,0.21811004389381905,0.746352443747171
3432,-0.7444089067537414,0.6512617167440707,-0.7832126425371392,0.8082587055958252,-4509.388125349681,-4539.009482934001,0.5565696804019187,3.73960239719357
3433,-0.7530249642168426,0.6514769670060941,-0.7932793110138512,0.8175256325629691,-2332.4627503878055,-2343.6181903772876,0.6181315996963281,3.814099014836056
3434,-0.7129370553442071,0.6215285145568863,-0.7656014392796255,0.783969778360462,-1076.6501963765381,-1076.6501963765381,0.28967673931129106,2.0837780418750373
3435,-0.7189978209015845,0.6303092524439065,-0.7375351526764169,0.7663446681649673,-2166.9360424844144,-2166.9360424844144,0.38561436543919686,2.199758996269254
3436,-0.7647246931177866,0.6783634750270082,-0.8064226066552913,0.829726175861777,-2227.9499999997274,-2227.9499999999616,0.1447947045376547,1.0316984174966157
3437,-0.7731481965681427,0.7027474769269222,-0.7929542668851409,0.819714165326186,-3382.869920478744,-3382.908633639155,0.11297868427101429,0.9737652909320639
3438,-0.7103494836131075,0.6209143257533845,-0.770036892219034,0.7883426623309858,-952.6387009472279,-952.6387009472279,0.3176839317637181,1.8366633585670087
3439,-0.7143349632404072,0.6270891129680559,-0.740705339522483,0.7670539198007592,-1794.128646222897,-1794.128646222897,0.20334768028502273,1.6281194079091947
3440,-0.7548544392485107,0.700044708190773,-0.7715920245892233,0.7994195721616131,-2991.64297523157,-2992.5860586317467,0.11406376667634034,0.8370677091043562
3441,-0.7202430752461852,0.627564923333219,-0.7627972019892243,0.783845451171997,-1401.1130987875172,-1401.1130987875172,0.2069572958761804,1.9833739172444522
3442,-0.6917287755729197,0.6067247312746131,-0.7425704694941547,0.7605151936855444,-897.7203338082668,-897.7203338082668,0.22188371593645034,1.908824380730529
3443,-0.7115329661239456,0.6237317814406869,-0.762552726542502,0.7825413534983439,-1167.8271308523415,-1167.8271308523415,0.15144815393403918,1.476019173975011
3444,-0.6651521820296583,0.5820884890046184,-0.7330224469991707,0.7500692056975382,-549.9186991869925,-549.9186991869925,0.13751151823785598,0.7737844650841254
3445,-0.6804080383026219,0.6328459661565884,-0.6385894590035147,0.6673548994411376,-1714.6016054642723,-1717.5194053063228,0.04018495029665817,0.19005922410845189
3446,-0.7244965661345948,0.629497617713271,-0.7840751832317727,0.8028241643150341,-1051.3339466421348,-1051.3339466421348,0.4837941168844913,2.1758961598086204
3447,-0.724061323942901,0.6244053693754119,-0.7604798020243706,0.7849023887475461,-1681.465662582899,-1681.465662582899,0.47420613492744,3.195610847979044
3448,-0.6880183740037817,0.6059303599042627,-0.723954188639099,0.7485039023094904,-7199.900647552667,-7617.070324021997,0.9007370241694148,4.3339063615081255
3449,-0.503621900023441,0.4474823218358862,-0.5477397313437857,0.5574996686379812,-200.36471392751318,-200.36471392751318,0.12878157318153316,0.508045664140683
3450,-0.6847792603985767,0.598325940390478,-0.7520720821674437,0.7694395538046804,-640.0298730395831,-640.0298730395831,0.24392400030758737,1.1090321792521536
3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3452,-0.7310167962465097,0.6319650945371348,-0.7670422572145738,0.7922833571707332,-1874.3652981285402,-1874.3652981285402,0.416677389682983,3.009773174466882
