scen,swc_nse15,rmse_nse15,swc_nse50,rmse_nse50,swc_nse80,rmse_nse80,swp_nse15,swp_nse50,swp_nse80,et_cor,et_nse,max_ET
7424,-5.58661654392912,0.035404752312513964,-61.53458944201306,0.16121304268006,-627.4315704932786,0.21992000560682767,-16.181993487512607,-1.491325929287021,-0.40823620412386297,0.6737767153921411,-1.784584330079075,6.782089213877159
7425,-27.042387232037672,0.07305296732966063,-14.930482773019051,0.08136815937732371,-237.35995735071916,0.13544169811664708,-16.011582611462305,-2.8775125517625937,-3.4843969944913793,0.7093685606912745,-2.6507358959963274,6.907041203950122
7426,-17.351261454122056,0.059096713776878,-30.941564511652114,0.11521741187294306,-409.60820886460414,0.17776634961740623,-61.007549573629476,-0.0008099814396993477,-0.18020040068340548,0.6101951100598492,-3.1646460062733377,7.297931327055291
7427,-102.1487209611575,0.14010779352834302,-90.57160234425402,0.19508345124716694,-862.4649250610765,0.2577852659069908,-7.494313461035004,-2.506461637980067,-0.8631826679611159,0.6981823924059994,-0.4995849812979287,5.578140128368636
7428,-20.255722045662843,0.06360163809519458,-13.3713671861366,0.07728390645485891,-451.2661872717376,0.18656612898467795,-6.229344131386196,-4.643579215296746,-81.45198705435699,0.6965053303297588,-3.804638875439209,7.88800735945911
7429,-27.78202587596265,0.07401011001438622,-6.539086971806578,0.05597568281991912,-133.7147045214532,0.10182237953969869,-5.923369415426674,-1.238446466704013,-0.16256112778769327,0.6999898153625022,-2.3748779328597855,7.643957248216301
7430,-21.420889276592032,0.0653215959726789,-62.12536273228017,0.16197275406080247,-641.6517996937407,0.2223942757559921,-1146.6964319609624,-2.2080370847700146,-0.6628053834795644,0.6294298466010017,-3.3320238167082756,6.819581457720984
7431,-55.50336660650391,0.10369732003559118,-27.883726598202546,0.10956368637074529,-362.2124090617576,0.1671922257869521,-7.39024292403219,-2.509884353864517,-0.9256950848368961,0.6752951349343995,-1.039354626212142,6.453018880389857
7432,-3.3444157197466664,0.028753853677097662,-199.29313160917897,0.2885180921703112,-1593.1860481529134,0.3502718552293327,-6.898588353328355,-1.4047957857599376,-0.12398353526248762,0.6650726610086176,0.1542613776812941,4.506275107110952
7433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7435,-89.22424085262294,0.13103641066333638,-4.006829423999938,0.04561644338155847,-26.113086400279734,0.045679907903087874,-1526.7772654864339,-1.572058983857501,-0.16279298129030284,0.675224965490146,-1.968347853116927,7.094724388164233
7436,-7.571412565380131,0.04038839265616017,-34.15530294531504,0.12087471015463494,-399.16232123087025,0.1754905913598334,-32.30418322396762,-1.9734334128916537,-0.5789162877750935,0.679921445164515,-0.9870226992894964,6.6038801650102
7437,-82.35722164546337,0.12595110602593856,-34.133173669035145,0.12083666054755526,-428.4482090831065,0.1817988528962921,-7.365741086048777,-2.510489224151558,-0.8811994254782778,0.578112204052352,-0.0501613293587273,4.708773731246973
7438,-92.63531028630402,0.1334904500124594,-2.6008585230258445,0.03868504020086939,-70.87515853345587,0.07437468655332531,-6.754690376481254,-1.9049802669983777,-0.4011383143517864,0.6655437166731943,0.01519768275378286,5.229598805902643
7439,-64.32788578310391,0.11150123347618614,-6.306859774982676,0.05510682754784607,-3.8866636236480296,0.01939286450876788,-7.010545713389055,-1.5496401918888516,-0.16537305167232064,0.6558378148922678,-0.5521308706020207,6.1755815079432335
7440,-64.58628558237703,0.11172153343967643,-26.175363895198636,0.10627416648623167,-341.442350952351,0.16234147052942086,-4.3118603753412925,-113.45496030025188,-235.7017536914255,0.6222001912976883,-4.455453445458869,8.051300764448168
7441,-18.181550920057337,0.06041881868521213,-81.98481207219406,0.18571172788018242,-799.7555893308995,0.24824798382493965,-29.026966645078215,-835.8918422335443,-1655.6042940262746,0.6255164004706603,-4.799787866555814,7.8546018810051645
7442,-150.08834422395327,0.16956876261638645,-73.90825150659585,0.17644317062721557,-738.0463880453707,0.23849077783562847,-7.9633553781920465,-2.52176637738581,-0.8843840604086914,0.5779847492408627,-0.3743848926956792,5.369869366013349
7443,-14.658713534377467,0.05458941115211057,-205.2445557137849,0.29277316653063745,-1643.9301441636146,0.3558028891749799,-2.1777033425739565,-1880.6648755236533,-3693.6308726170137,0.608192376126309,-5.031107981022126,9.194869806719316
7444,-101.47241505929847,0.13964772210363244,-130.00054775240915,0.2333332225561087,-1238.2970755076053,0.3088328242617531,-4708.220087688036,-69.06472865076368,-411.71591834218117,0.669372882970764,-1.3460802052132075,7.119083827619897
7445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7446,-85.01946818716105,0.12794659915266157,-90.07535255363443,0.1945541297347113,-858.6617129577742,0.2572169197135662,-5.036411440683241,-2.0438189239913434,-5.626978026950183,0.6702144958423151,-3.0322446115670303,7.671553421473892
7447,-28.042075522401785,0.07434370406113233,-19.69158761413622,0.09273355957040601,-295.1642672791883,0.15097396817443395,-9.47523837138619,-1.6141582265275103,-0.25875569580091273,0.6870996250281262,-1.5730441606675183,6.800230649913746
7448,-132.62196761786092,0.15946644090369955,-20.531875167836027,0.094597781172177,-465.0838103450264,0.1893946685667531,-13.476917816613291,-2.3152115780908122,-0.5360764350726599,0.6935925833443368,-3.719111521265094,7.271800784214957
7449,-22.020719616905335,0.06618960933612807,-219.6248185176411,0.30280790328919327,-1734.8576033852996,0.3655045508458708,-5.35177475571166,-423809.21432483103,-814794.6500782234,0.6408266955422771,-2.692049931070537,6.523294964795532
7450,-33.18347893465735,0.08065633799698514,-41.55542436159135,0.13298954070822003,-495.614938698959,0.1954994907059323,-6.9008342683537345,-2.0326442670529836,-0.48317278101648453,0.6862398620263277,0.08708819150885072,4.891842022404096
7451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7452,-1.1551479612726103,0.020252046509812983,-77.10682888917266,0.18017084952627624,-756.6791265674402,0.2414784625483533,-7.590367245068554,-1.8485337924401537,-0.3810952073401297,0.664192177792137,0.02651255759730975,4.759660289827775
7453,-0.356933221080761,0.01606976803154299,-191.77367871130681,0.28305047685574297,-1548.7192066057294,0.34535221706805314,-7.0530381197897025,-2.3878564740215724,-0.7748196562411165,0.5979553415471459,-0.057775077916827344,5.2780137790587505
7454,-130.3267646821157,0.15809094400944707,-34.62456619123022,0.12167877129659782,-547.2343355360699,0.20540871060765653,-2.8767565186430506e35,-2.4020070653325103,-6.791259393940902,0.6058006116296258,-4.132557075081407,7.814397735584725
7455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7456,-6.910876063240995,0.038800976935593756,-135.4157631766011,0.23810707599429498,-1173.9132446379938,0.3007036089644951,-1.696396588522024,-11.910472006310728,-33.66779116426962,0.5226316518766732,-0.1581342187616519,4.0439897843307495
7457,-7.1998285018232675,0.03950324340748252,-129.4610906883042,0.23285229667215682,-1188.8226797263671,0.3026055312394295,-6.691145936233452,-2.147509847613116,-0.37284701131563036,0.6322333786049027,-2.9323659388857393,6.815073088630558
7458,-328.2452909359249,0.25031689104483823,-16.419778446917647,0.08508663271608864,-275.23646679597886,0.14580628539900933,-7.759480105092173,-2.524184200645053,-0.8742521312845668,0.7030630463569646,-1.379393828358276,6.445725721204845
7459,-7.415378788154561,0.04001908960260827,-46.20004730718312,0.14005907064404877,-531.213856126578,0.20238523677796244,-5.50137372477697,-0.6508722418868007,0.2013102934470007,0.644431125825636,0.1047377083276484,4.7041909234341155
7460,-33.67313252080255,0.0812319558216132,-14.266842821804145,0.07965529319484894,-47.054256349358106,0.06081373412226735,-34.81599122785838,-1.5935866877237714,-0.3028666615372144,0.6261214995895213,-6.161196562250046,8.728518796224915
7461,-35.892542145449376,0.08379144137157588,-41.9539259364264,0.13361076644985462,-494.00361257924123,0.19518207236910573,-6.208851213956659,-1.9295138518615724,-1.0878628117949716,0.6977983735343306,-1.5051256416123802,6.675024494717949
7462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7464,-46.94617841200928,0.09552287137551022,-47.80626807273306,0.14242224386892163,-544.5462249012169,0.2049045102963227,-6939.588782377974,-577.2642614566973,-1166.4454532190662,0.6248958673809552,-3.4562519863283026,7.337478378602517
7465,-81.18708362577688,0.12506395399241094,-114.6367628826307,0.21922394367664344,-1028.337029302039,0.28145861016439044,-6.895323656895064,-0.729266696569602,0.06718751485259333,0.561435570058229,-0.2808608715172707,6.45927604214796
7466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7467,-45.461201585995056,0.09403198169526375,-1.4402979639019358,0.03184648113391145,-92.01316387359671,0.08460732206773725,-7.142925814869658,-2.4049712019918794,-0.7862699168475058,0.6306933330000626,0.12815449715874594,4.452171996173694
7468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7470,-62.551261940037854,0.10997461734268656,-93.87509019949661,0.19857113776563223,-883.3473936962488,0.2608838474698512,-6.3405238657137595,-2.385958311430508,-0.7719107165103054,0.6745830469035047,-0.521922786307278,5.769129643169709
7471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7473,-48.90314058607689,0.09745279719927741,-54.72314916129379,0.152180094515355,-598.9385002499351,0.21487659191495967,-6.943159537088301,-2.133979626667583,-0.5522464980936808,0.6939603761283293,-0.629710916269024,5.885755484373927
7474,-33.217086092537016,0.0806959765075216,-27.620356924133517,0.1090630267253537,-377.8217307707998,0.17074703958449525,-5.904117719455515,-1.5526598088528027,-0.2070828263446276,0.6881960744987192,-0.009312007857840587,5.091725300073703
7475,-3.141757478681214,0.028075189912063876,-20.64379744820877,0.09484332124733821,-23.41489787491828,0.043347414298750435,-7.838343335265044,-2.5041484995111536,-0.8724075461639864,0.6872706594744031,-0.37070487467508784,5.459515588955738
7476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7477,-85.85704221840216,0.12856800002205668,-65.41403586445742,0.16613837545329582,-672.5058821151542,0.22767033005286288,-5.93707248237144,-19.74722536966925,-47.39983120423336,0.5690812700871258,-4.139728046652747,7.502888099541382
7478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7481,-90.76522918347077,0.13215069361138537,-160.8040260802725,0.2593192071940017,-1341.0499684426718,0.3213809156158112,-8.05685037883911e36,-8545.845080837998,-16748.864089378865,0.5250951597821627,-4.056440318095008,7.754675088641724
7482,-125.47322092398088,0.15514209781166113,-100.70299707066324,0.20559232549640735,-932.7757056101782,0.26807543902527,-6.448576719864245,-1.8356816093479815,-0.5035239383598797,0.6949710652180522,-1.5860909165830637,6.705851552478212
7483,-14.765725712267011,0.05477562648439909,-109.43794843770698,0.21423932358810205,-994.3325062212118,0.27677052306873906,-3.6047416227033944,-4.545412550704859,-11.30881518069062,0.6903576428878722,-0.7547997012328189,6.212739566567878
7484,-66.37222941605323,0.11323243053567898,-176.112802458765,0.27130949987188646,-1448.027761131084,0.33394434505750337,-4.73068527960538,-687.2725709945499,-1351.2054404122102,0.6808519787160018,-3.6887691571303627,7.040812211382743
7485,-72.7909466316296,0.11850370017043603,-134.16937815048058,0.23701682776780703,-1166.392463341502,0.2997396412830584,-59.8912839865983,-330.9145533139517,-675.849355346869,0.6512987212846766,-2.09211600930111,6.715255573476517
7486,-13.939795277160268,0.05332154114581816,-100.96597070272941,0.20585795413077368,-936.9157697594444,0.26866906233731785,-7.258646710247209,-275.21548681964623,-562.8175999203532,0.6567301674974717,-4.431353251229815,7.133075354695177
7487,-51.92742611641366,0.10036233511433772,-64.62433689753527,0.16514768391064444,-749.4057145184181,0.24031661991162934,-4.6322540137057535,-8.01659619583196,-44.271350959390254,0.6411813467736662,-3.2264391830848487,7.156313350327593
7488,-139.6964017126431,0.1636333665031276,-0.30482218234836855,0.02328711505639457,-40.445934178800094,0.05647766162736605,-7.715680958926928,-1.7410237387616267,-0.3014175774551724,0.6040204962835445,-0.15749046179618764,5.08382272407748
7489,-198.32701782917187,0.19476613889460617,-25.897178587752627,0.1057288203308312,-29.224555070608005,0.04822982641458757,-7.999288743061303,-2.5920328169579707,-0.9420062461999767,0.6232518607974494,-0.004516562137934166,5.471422380380408
7490,-47.64265602072534,0.0962141639485598,-47.12910774316518,0.14143077739514645,-418.09629546849015,0.17959434250942974,-494.76613580383207,-1.4784923348704817,-0.5903951417182414,0.5991142827783699,-3.448205828693154,6.866988555181837
7491,-28.570585456629903,0.0750171104339344,-50.774592802333345,0.14668927742294746,-566.3998545960825,0.2089682716397792,-6.7602192815103415,-1.9918666897438153,-0.4690040657961969,0.6522968463087471,-0.28520036226286916,5.878906292904878
7492,-30.638445669158628,0.07759575083384536,-215.28330046550533,0.29981372994534894,-1706.6137154260275,0.3625188201019259,-4.701476518099483,-344.52815576685697,-684.0718792225964,0.6645987180955595,-1.3705008548900586,6.881080384440802
7493,-52.69860508786456,0.10109085560028022,-283.9169454927058,0.3441114813615776,-2147.592286564477,0.406642481337934,-319.81349774417936,-653.5295814395441,-1320.087590506748,0.5711746553301462,-3.816537234167832,7.602361209017578
7494,-91.17799531055957,0.13244757146296177,-30.459891442429473,0.11434538291211105,-399.4838664872694,0.175561083799054,-6.344656414993078,-17.93935845958198,-37.67702604172512,0.6877385949162235,-1.3590376135846585,6.233702956388701
7495,-272.4835670798634,0.22813713750551634,-303.1686084320917,0.3555471639166429,-2267.200775114871,0.41780774649435426,-7.818033134645191,-257.143492269982,-551.9009093444611,0.6572214737947168,-4.700989196393013,7.338051254106377
7496,-17.472019667716744,0.05929083427369753,-88.18765028985027,0.1925273284314264,-844.0021377965484,0.25501436469121086,-10.40279804279608,-6.875309223854978,-13.68642818849042,0.6885860387266419,-2.566204508192057,6.698112552037827
7497,-178.7499712644246,0.18495445002232078,-105.26099340899395,0.21014882165562943,-1028.1105610885318,0.2814276460908229,-6.554512376366469,-4.902891413333193,-71.71509329239889,0.704575845369848,-3.4639593620521394,8.148990767053775
7498,-65.87896506984912,0.11281715461367084,-69.61267550048802,0.17130946425355847,-710.1752669974397,0.23395054587973624,-5.057733547899468,-1.8700530814981793,-0.3512932700863174,0.6458326326350161,-4.385310645579914,8.052985261100892
7499,-1.2148651206942378,0.020530712060350835,-16.934380487072843,0.08633426836842549,-15.604749955129122,0.03574801328693374,-7.062921135696541,-2.398241365213542,-0.7781427262421481,0.6356731062566693,-0.431835133374294,5.732681294046509
7500,-102.4281721594022,0.14029745563802834,-274.10688141011155,0.33813548564747137,-2088.3857120229177,0.4010006262720237,-612.3913177280067,-415.95918906645085,-824.9612138608002,0.5960099316659084,-6.499571489105243,8.707748440897983
7501,-199.49839245247986,0.19533758654805447,-65.90871521548301,0.16675596142406854,-688.6307569740065,0.23037961695167392,-5.689446904197839,-2.0704814328022043,-0.49290815317718084,0.6778613325634801,-2.583627196439395,7.7079321168049155
7502,-3.9892258735997608,0.030813920168032305,-143.02542280055064,0.24465810226594165,-1225.1317541174228,0.3071880453797101,-6.826211950652727,-1.9043057314058882,-0.4190246144702252,0.6202559076171366,0.12909097441223671,4.500743058964951
7503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7504,-117.91262408874773,0.15043342783019803,-94.24018236825133,0.19895283519916332,-885.5336464454645,0.26120612238300855,-4.8886711466689245,-2.2153781940333404,-0.6364449733091484,0.5642952918754375,-1.2577696583479492,6.413061952154841
7505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7506,-71.26199901635434,0.11726957625761437,-123.46812188766512,0.22744117564731653,-1090.1857724117062,0.2897911297706836,-6.688116372846216,-2.537628237599053,-0.8889523701658437,0.6732292556841556,-1.3392096418079116,7.112742578519633
7507,-97.78345179456902,0.1371110538744755,-163.92262641287667,0.26180633103649725,-1367.4843716469375,0.32453060668746725,-22.033567488313082,-23137.387902970015,-44739.87010210755,0.6194107876860561,-6.2598080962425255,8.426878622406422
7508,-45.93778974381963,0.09451303027821406,-78.26131600963238,0.1814975064468994,-750.8173402397406,0.2405425495162893,-1143.757740772391,-2.1730670663128127,-0.6713605344498039,0.5899793588721342,-5.529268593056935,8.244862892456286
7509,-75.80882153877873,0.1209026781277654,-6.5466789589368055,0.056003859954090504,-123.42020555406178,0.09785458915506028,-6.170334751263557,-2.4474978949062134,-2.173893097946291,0.7035662311781968,-2.4701509686027037,7.717872906560119
7510,-42.56555500203041,0.09105462197383513,-103.64284499439049,0.20854260423679893,-950.4784553419292,0.2706046281477215,-4.311307518091637,-17.105145423946183,-36.08971304792847,0.6231466672511994,-5.94372994524692,8.459558125945103
7511,-23.995511438539133,0.06897018387426061,-34.869494783365596,0.12209634213890228,-438.68084948835383,0.18395200071074605,-6.877917662861068,-2.395777040944935,-0.7831443979127672,0.5266846388583255,-0.3616716838657086,5.268204807558802
7512,-38.31460444040688,0.08649825085032198,-32.47608827674196,0.11795256120580765,-508.95201114468335,0.1981072617050235,-306.0406278337255,-2.1291851502124133,-9.745667277231624,0.6731399442515292,-4.621251933907869,8.247961490458717
7513,-70.21685802126936,0.11641843982313327,-75.43194609100385,0.17822863547446421,-728.8120617811935,0.23699613257185334,-5.155652170504183,-458.35026860443935,-916.7913880458634,0.6753813553297242,-3.3404315883576414,7.44555695142258
7514,-116.13513704371658,0.14930486705417706,-5.879660886842499,0.05347164427667582,-34.69384715669452,0.05241220372565546,-4.975173669613885,-1.2939672000125535,-0.4044837957082408,0.6570724447458144,-3.010664452677097,8.014487687820177
7515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7516,-17.693988788228257,0.05964600479219381,-129.93560040401064,0.23327537450459285,-1136.309185143789,0.29585234362674345,-35.731621746686656,-1.9992080483713583,-2.1985278606317404,0.6936591134101773,-2.425666315345509,7.4999456220665675
7517,-379.70975872223033,0.26917044638898135,-246.95885708293807,0.3210183337974875,-1907.206170470495,0.383220195915029,-7.775458875260105,-1.2362636912665741e9,-2.3761619594489474e9,0.6873056091582074,-2.4043753058443826,6.96080595290985
7518,-71.97190131694757,0.11784419693874437,-106.14183438980565,0.2110180289799791,-973.6795611435459,0.27388400515913486,-244.2347560676056,-117.56301755056414,-234.7707443655199,0.6808754013869901,-0.9670259546691042,6.15105980899604
7519,-6.792059695664209,0.038508491446535176,-40.96752571934272,0.13206772779911802,-487.1360732308853,0.19382339314512292,-32.658828797572504,-2.0181373746238807,-0.5225846063908903,0.6901597833246949,-1.799495415479527,5.952218171479006
7520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7521,-36.06037635263893,0.08398182012308199,-134.93176011988209,0.23768429876690722,-1170.2628130901048,0.30023610555342806,-5.267129873915267,-1060.7630379451791,-2085.355180922699,0.6592858180746975,-4.181171615799369,7.465688610020564
7522,-16.558825265601854,0.05780668949132436,-13.322503315996128,0.07715240865784354,-252.20769468292644,0.13959639089752723,-47.188212256957954,0.20785513210352502,-0.13524549420481535,0.6545869929579768,-2.7973210085174225,6.614826125428305
7523,-32.257313697017885,0.07955618583988179,-11.274923725608208,0.07142486437657643,-73.40035439228731,0.07566991441159458,-5.7160124916713,-1.9479001910227707,-1.5911170926800398,0.6727360989338914,-3.5513444943615955,7.611035605050928
7524,-38.7631918670036,0.08699033223582975,-10.726463281499969,0.06981094989129069,-27.94017568200878,0.0471939493634223,-15.175662461359373,-2.4021174773431277,-0.7427457259533761,0.6995826840752821,-2.152712487709156,6.467482622536858
